,StopID,Juris,Day,ComputedStreetAddress,ComputedCity,ComputedState,Zipcode,Per Capita Income,Population,Poverty Count,Poverty Rate,2018
6437,4899,Phoenix,Weekend,3255 E ELWOOD ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.0
6438,4900,Phoenix,Weekend,3125 E WOOD ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.0
6439,4901,Phoenix,Weekend,16602 S 32ND PL,Phoenix,AZ,85048.0,50184.0,35252.0,1581.0,4.484851923295132,
6443,4905,Phoenix,Weekend,3449 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,5.333333333333333
6446,4908,Phoenix,Weekend,3502 W LA SALLE ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,2.0
6450,4912,Phoenix,Weekend,3514 W GROVE ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,3.6666666666666665
6451,4913,Phoenix,Weekend,6020 S 35TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,23.0
6453,4915,Phoenix,Weekend,4802 S 35TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,5.0
6455,4917,Phoenix,Weekend,3525 W SOUTHERN AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,2.6666666666666665
6457,4919,Phoenix,Weekend,4302 W BUCKEYE RD,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.0
6458,4920,Phoenix,Weekend,4301 W JEFFERSON ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.3333333333333333
6459,4921,Phoenix,Weekend,7202 S 48TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6460,4922,Phoenix,Weekend,4756 E SAINT CATHERINE AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.3333333333333335
6461,4923,Phoenix,Weekend,5442 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.6666666666666666
6462,4924,Phoenix,Weekend,4737 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,30.333333333333332
6463,4925,Phoenix,Weekend,4657 E CHANDLER BLVD,Phoenix,AZ,85048.0,50184.0,35252.0,1581.0,4.484851923295132,5.0
6465,4927,Phoenix,Weekend,4950 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.0
6470,4932,Phoenix,Weekend,5218 S 48TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,6.0
6471,4933,Phoenix,Weekend,4752 E NANCY LN,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,20.666666666666668
6472,4934,Phoenix,Weekend,4733 E VINEYARD RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6474,4947,Phoenix,Weekend,802 S 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.3333333333333333
6475,4948,Phoenix,Weekend,5939 W WASHINGTON ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.3333333333333333
6477,4953,Phoenix,Weekend,2140 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,5.333333333333333
6478,4954,Phoenix,Weekend,615 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,13.666666666666666
6479,4955,Phoenix,Weekend,1023 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,18.333333333333332
6480,4956,Phoenix,Weekend,1814 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,2.3333333333333335
6481,4957,Phoenix,Weekend,3600 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.3333333333333333
6482,4958,Phoenix,Weekend,701 W JONES AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.6666666666666667
6483,4959,Phoenix,Weekend,5232 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.6666666666666667
6484,4960,Phoenix,Weekend,709 W SOUTHERN AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,8.666666666666666
6485,4961,Phoenix,Weekend,701 W SUNLAND AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,0.6666666666666666
6486,4962,Phoenix,Weekend,6817 S 7TH LN,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.0
6487,4963,Phoenix,Weekend,2402 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,2.6666666666666665
6488,4964,Phoenix,Weekend,2535 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,2.6666666666666665
6489,4965,Phoenix,Weekend,1250 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,3.6666666666666665
6490,4966,Phoenix,Weekend,809 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,7.0
6491,4968,Phoenix,Weekend,701 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,8.0
6492,4969,Phoenix,Weekend,711 W TAMARISK ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.6666666666666667
6493,4971,Phoenix,Weekend,1524 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,18.333333333333332
6494,4972,Phoenix,Weekend,7133 S 7TH LN,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,2.0
6495,4975,Phoenix,Weekend,8218 S 7TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.0
6496,4976,Phoenix,Weekend,3852 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,11.0
6497,4977,Phoenix,Weekend,716 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.5
6498,4978,Phoenix,Weekend,555 E ALTA VISTA RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6499,4980,Phoenix,Weekend,4410 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,19.666666666666668
6500,4981,Phoenix,Weekend,699 E BUCKEYE RD,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,22.0
6501,4982,Phoenix,Weekend,647 E CARTER RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.3333333333333333
6502,4983,Phoenix,Weekend,3624 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.3333333333333333
6503,4984,Phoenix,Weekend,602 E SIESTA DR,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,0.3333333333333333
6504,4985,Phoenix,Weekend,602 E LINCOLN ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,2.3333333333333335
6505,4986,Phoenix,Weekend,1802 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,14.333333333333334
6506,4987,Phoenix,Weekend,1610 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.3333333333333333
6507,4988,Phoenix,Weekend,623 E ROESER RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,13.666666666666666
6508,4989,Phoenix,Weekend,601 E SOUTH MOUNTAIN AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.6666666666666665
6509,4990,Phoenix,Weekend,717 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,11.333333333333334
6510,4991,Phoenix,Weekend,2626 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.3333333333333333
6511,4992,Phoenix,Weekend,3420 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.6666666666666666
6512,4993,Phoenix,Weekend,601 E WASHINGTON ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,22.0
6513,4994,Phoenix,Weekend,641 E WATKINS ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,0.3333333333333333
6514,4995,Phoenix,Weekend,4806 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,4.0
6515,4996,Phoenix,Weekend,2120 S 7TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,3.0
6516,4997,Phoenix,Weekend,7428 S 7TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,9.333333333333334
6517,4998,Phoenix,Weekend,5446 S 7TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.6666666666666665
6518,4999,Phoenix,Weekend,548 E GREENWAY RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.3333333333333333
6519,5032,Phoenix,Weekend,8028 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.6666666666666665
6520,5033,Phoenix,Weekend,3242 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.0
6521,5034,Phoenix,Weekend,6402 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,6.0
6522,5035,Phoenix,Weekend,1 W BASELINE RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,38.0
6523,5036,Phoenix,Weekend,4410 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,33.333333333333336
6524,5037,Phoenix,Weekend,1122 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,50.0
6525,5038,Phoenix,Weekend,3620 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,8.333333333333334
6526,5039,Phoenix,Weekend,8802 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6527,5040,Phoenix,Weekend,7216 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,5.0
6528,5041,Phoenix,Weekend,905 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,6.333333333333333
6529,5042,Phoenix,Weekend,502 S 2ND AVE,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,5.666666666666667
6530,5043,Phoenix,Weekend,6200 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,3.6666666666666665
6531,5044,Phoenix,Weekend,1712 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,24.666666666666668
6532,5045,Phoenix,Weekend,1402 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,21.0
6533,5046,Phoenix,Weekend,5202 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,47.333333333333336
6534,5047,Phoenix,Weekend,8414 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.3333333333333333
6535,5048,Phoenix,Weekend,6060 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,65.33333333333333
6536,5049,Phoenix,Weekend,5602 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,9.666666666666666
6537,5050,Phoenix,Weekend,4732 N CENTRAL AVE,Phoenix,AZ,85012.0,53630.0,7012.0,824.0,11.751283513976041,13.333333333333334
6538,5051,Phoenix,Weekend,6810 S CENTRAL AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,2.3333333333333335
6539,5052,Phoenix,Weekend,2418 S CENTRAL AVE,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,7.666666666666667
6540,5054,Phoenix,Weekend,4016 S CENTRAL AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.666666666666667
6541,5353,Phoenix,Weekend,1425 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6542,5354,Phoenix,Weekend,3600 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,6.333333333333333
6543,5355,Phoenix,Weekend,4210 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.0
6544,5356,Phoenix,Weekend,4424 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,21.666666666666668
6545,5357,Phoenix,Weekend,750 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.0
6546,5359,Phoenix,Weekend,52 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,5.333333333333333
6547,5361,Phoenix,Weekend,7009 S 10TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.6666666666666667
6548,5362,Phoenix,Weekend,1609 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,31.333333333333332
6549,5363,Phoenix,Weekend,7520 S 20TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,7.666666666666667
6550,5364,Phoenix,Weekend,2330 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,80.66666666666667
6551,5365,Phoenix,Weekend,2731 E DONNER DR,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,1.3333333333333333
6552,5366,Phoenix,Weekend,3210 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,10.0
6553,5367,Phoenix,Weekend,4001 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,16.333333333333332
6554,5368,Phoenix,Weekend,4329 E DARROW ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,6.0
6555,5369,Phoenix,Weekend,7442 S 48TH ST,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,39.666666666666664
6556,5379,Phoenix,Weekend,3800 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,16.666666666666668
6557,5380,Phoenix,Weekend,520 E BASELINE RD,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,23.333333333333332
6558,5384,Phoenix,Weekend,1750 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,10.0
6559,5385,Phoenix,Weekend,3420 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,14.0
6560,5386,Phoenix,Weekend,3550 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,4.666666666666667
6561,5387,Phoenix,Weekend,17006 N 61ST ST,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,0.3333333333333333
6562,5388,Phoenix,Weekend,1107 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,8.666666666666666
6563,5389,Phoenix,Weekend,1304 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,17.666666666666668
6564,5390,Phoenix,Weekend,1550 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,23.0
6565,5391,Phoenix,Weekend,1928 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,11.666666666666666
6566,5392,Phoenix,Weekend,2560 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,11.333333333333334
6567,5393,Phoenix,Weekend,2734 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,10.0
6568,5394,Phoenix,Weekend,2848 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,25.0
6569,5395,Phoenix,Weekend,3152 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,46.333333333333336
6570,5396,Phoenix,Weekend,236 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,25.333333333333332
6571,5397,Phoenix,Weekend,3950 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,19.333333333333332
6572,5398,Phoenix,Weekend,4050 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,7.666666666666667
6573,5399,Phoenix,Weekend,17020 N 44TH PL,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,3.6666666666666665
6574,5400,Phoenix,Weekend,4748 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,40.333333333333336
6575,5401,Phoenix,Weekend,17150 N 52ND ST,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,0.6666666666666666
6576,5402,Phoenix,Weekend,5343 E WOODRIDGE DR,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,1.0
6577,5403,Phoenix,Weekend,5441 E WOODRIDGE DR,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,8.666666666666666
6578,5404,Phoenix,Weekend,17002 N 58TH WAY,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,3.6666666666666665
6579,5405,Phoenix,Weekend,5933 E WOODRIDGE DR,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,3.0
6580,5406,Phoenix,Weekend,6300 E BELL RD,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,3.0
6581,5407,Phoenix,Weekend,16826 N 66TH ST,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,0.3333333333333333
6582,5408,Phoenix,Weekend,16834 N 66TH ST,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,1.0
6583,5409,Phoenix,Weekend,650 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,68.0
6584,5410,Phoenix,Weekend,844 E BELL RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,39.666666666666664
6585,5411,Phoenix,Weekend,17002 N CAVE CREEK RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,86.66666666666667
6586,5412,Phoenix,Weekend,4750 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,78.66666666666667
6587,5413,Phoenix,Weekend,3950 E BELL RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,9.666666666666666
6588,5414,Phoenix,Weekend,7007 E BELL RD,Phoenix,AZ,85254.0,48816.0,46333.0,2349.0,5.069820646191699,2.0
6589,5415,Phoenix,Weekend,940 E BETHANY HOME RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,5.333333333333333
6590,5416,Phoenix,Weekend,1142 E BETHANY HOME RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,14.333333333333334
6592,5418,Phoenix,Weekend,248 E BETHANY HOME RD,Phoenix,AZ,85012.0,53630.0,7012.0,824.0,11.751283513976041,2.0
6593,5419,Phoenix,Weekend,6002 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,45.333333333333336
6594,5420,Phoenix,Weekend,1320 E BETHANY HOME RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,2.3333333333333335
6595,5423,Phoenix,Weekend,1048 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.0
6596,5424,Phoenix,Weekend,1348 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,4.0
6597,5425,Phoenix,Weekend,1544 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,23.333333333333332
6598,5426,Phoenix,Weekend,1802 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,14.666666666666666
6599,5427,Phoenix,Weekend,2006 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,9.0
6600,5428,Phoenix,Weekend,2146 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,13.0
6601,5429,Phoenix,Weekend,4624 S 24TH LN,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,14.666666666666666
6602,5431,Phoenix,Weekend,2454 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.0
6603,5432,Phoenix,Weekend,2560 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,9.333333333333334
6604,5433,Phoenix,Weekend,2760 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,22.0
6605,5434,Phoenix,Weekend,2950 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.3333333333333335
6606,5436,Phoenix,Weekend,3140 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,36.333333333333336
6607,5437,Phoenix,Weekend,3332 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.6666666666666666
6608,5438,Phoenix,Weekend,3534 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.3333333333333335
6609,5439,Phoenix,Weekend,3767 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,0.3333333333333333
6610,5440,Phoenix,Weekend,3955 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,14.0
6611,5441,Phoenix,Weekend,4022 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,7.0
6612,5442,Phoenix,Weekend,4302 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,1.3333333333333333
6613,5443,Phoenix,Weekend,4614 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.333333333333333
6614,5444,Phoenix,Weekend,4760 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,33.333333333333336
6615,5446,Phoenix,Weekend,326 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.0
6616,5449,Phoenix,Weekend,630 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,21.666666666666668
6617,5450,Phoenix,Weekend,844 E BROADWAY RD,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,1.6666666666666667
6618,5484,Phoenix,Weekend,4455 E PUEBLO AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,10.666666666666666
6619,5507,Phoenix,Weekend,1001 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.3333333333333333
6620,5508,Phoenix,Weekend,1402 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,8.0
6621,5509,Phoenix,Weekend,1402 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.3333333333333333
6622,5510,Phoenix,Weekend,1538 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,36.0
6623,5511,Phoenix,Weekend,2111 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,30.666666666666668
6624,5513,Phoenix,Weekend,620 E BUCKEYE RD,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,23.666666666666668
6625,5516,Phoenix,Weekend,1722 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,5.0
6626,5517,Phoenix,Weekend,1117 E BUCKEYE RD,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,3.3333333333333335
6627,5518,Phoenix,Weekend,1248 S 25TH PL,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.6666666666666666
6628,5520,Phoenix,Weekend,1001 S 4TH ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,2.0
6629,5521,Phoenix,Weekend,1955 E SKY HARBOR CIR N,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.0
6630,5523,Phoenix,Weekend,2338 E CACTUS RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,2.3333333333333335
6631,5524,Phoenix,Weekend,2646 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,4.333333333333333
6632,5525,Phoenix,Weekend,2746 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,2.0
6633,5526,Phoenix,Weekend,2950 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.6666666666666667
6634,5527,Phoenix,Weekend,12208 N 32ND ST,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,29.0
6635,5528,Phoenix,Weekend,3502 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,6.0
6636,5529,Phoenix,Weekend,3753 E WETHERSFIELD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.6666666666666667
6637,5530,Phoenix,Weekend,3949 E WETHERSFIELD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,3.3333333333333335
6638,5531,Phoenix,Weekend,4150 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,3.0
6639,5536,Phoenix,Weekend,12202 N ESCOBAR WAY,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,3.3333333333333335
6640,5537,Phoenix,Weekend,4308 E CACTUS RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,42.333333333333336
6641,5539,Phoenix,Weekend,1408 E CAMELBACK RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,4.333333333333333
6645,2029,Phoenix,Weekend,7201 N 19TH AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,7.0
