,StopID,Location_x,Juris_x,Type_,Direction,Address,City,ComputedState,Zipcode,ComputedZipPlus4,OBJECTID,NextRide,Location_y,Juris_y,Photo,Routes,Day_Category,Q2016_2,Q2016_3,Q2016_4,Q2017_1,Q2017_2,Q2017_3,Q2017_4,Q2018_12,Q2018_2,Q2018_3,Q42018,Q2019_1,Q2019_2,Per Capita Income,Population,Poverty Count,Poverty Rate
10532,2609.0,7TH AVE & WIER AVE,Phoenix,,,710 W TAMARISK ST,Phoenix,AZ,85041.0,2313.0,14962.0,10646.0,7TH AVE & WIER AVE,Phoenix,,8,Weekday,4.0,4.0,4.0,4.0,2.0,6.0,4.0,9.0,4.0,3.0,3.0,3.0,6.0,19436.0,62491.0,14315.0,22.907298651005746
10533,2610.0,7TH AVE & COLTER ST,Phoenix,,,5201 N 7TH AVE,Phoenix,AZ,85013.0,1924.0,7400.0,10680.0,7TH AVE & COLTER ST,Phoenix,,8,Weekend,3.0,3.0,3.0,4.0,1.0,7.0,7.0,6.0,1.0,0.0,1.0,1.0,1.0,41512.0,20902.0,3136.0,15.003348961821835
10534,2610.0,7TH AVE & COLTER ST,Phoenix,,,5201 N 7TH AVE,Phoenix,AZ,85013.0,1924.0,14963.0,10680.0,7TH AVE & COLTER ST,Phoenix,,8,Weekday,10.0,10.0,10.0,8.0,2.0,10.0,7.0,6.0,1.0,1.0,2.0,1.0,1.0,41512.0,20902.0,3136.0,15.003348961821835
10535,2612.0,7TH AVE & HIGHLAND AVE,Phoenix,,,546 W HIGHLAND AVE,Phoenix,AZ,85013.0,2735.0,7401.0,18189.0,7TH AVE & HIGHLAND AVE,Phoenix,,8,Weekend,1.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,41512.0,20902.0,3136.0,15.003348961821835
10536,2612.0,7TH AVE & HIGHLAND AVE,Phoenix,,,546 W HIGHLAND AVE,Phoenix,AZ,85013.0,2735.0,14964.0,18189.0,7TH AVE & HIGHLAND AVE,Phoenix,,8,Weekday,5.0,5.0,5.0,3.0,1.0,5.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,41512.0,20902.0,3136.0,15.003348961821835
10537,2613.0,7TH AVE & MYRTLE AVE,Phoenix,,,611 W NORTHVIEW AVE,Phoenix,AZ,85021.0,8743.0,7402.0,10689.0,7TH AVE & MYRTLE AVE,Phoenix,,8,Weekend,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,27044.0,42002.0,10824.0,25.770201418980047
10538,2613.0,7TH AVE & MYRTLE AVE,Phoenix,,,611 W NORTHVIEW AVE,Phoenix,AZ,85021.0,8743.0,14965.0,10689.0,7TH AVE & MYRTLE AVE,Phoenix,,8,Weekday,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,27044.0,42002.0,10824.0,25.770201418980047
10539,2614.0,7TH AVE -- PIMA ST & BUCKEYE RD,Phoenix,,,1250 S 7TH AVE,Phoenix,AZ,85007.0,3914.0,7403.0,10656.0,7TH AVE -- PIMA ST & BUCKEYE RD,Phoenix,,8,Weekend,8.0,8.0,7.0,11.0,10.0,14.0,14.0,18.0,8.0,8.0,5.0,10.0,9.0,21958.0,14751.0,5171.0,35.0552504914921
10540,2614.0,7TH AVE -- PIMA ST & BUCKEYE RD,Phoenix,,,1250 S 7TH AVE,Phoenix,AZ,85007.0,3914.0,14966.0,10656.0,7TH AVE -- PIMA ST & BUCKEYE RD,Phoenix,,8,Weekday,28.0,28.0,28.0,37.0,23.0,35.0,30.0,52.0,23.0,22.0,24.0,22.0,21.0,21958.0,14751.0,5171.0,35.0552504914921
10541,2615.0,7TH AVE & CULVER ST,Phoenix,,,538 W CULVER ST,Phoenix,AZ,85003.0,1231.0,7404.0,10665.0,7TH AVE & CULVER ST,Phoenix,,8,Weekend,3.0,3.0,3.0,2.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,37766.0,8419.0,1652.0,19.622282931464543
10542,2615.0,7TH AVE & CULVER ST,Phoenix,,,538 W CULVER ST,Phoenix,AZ,85003.0,1231.0,14967.0,10665.0,7TH AVE & CULVER ST,Phoenix,,8,Weekday,6.0,6.0,6.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,37766.0,8419.0,1652.0,19.622282931464543
10543,2617.0,7TH AVE & LUKE AVE,Phoenix,,,5545 N 7TH AVE,Phoenix,AZ,85013.0,1701.0,7405.0,10682.0,7TH AVE & LUKE AVE,Phoenix,,8,Weekend,3.0,3.0,3.0,2.0,1.0,5.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,41512.0,20902.0,3136.0,15.003348961821835
10544,2617.0,7TH AVE & LUKE AVE,Phoenix,,,5545 N 7TH AVE,Phoenix,AZ,85013.0,1701.0,14968.0,10682.0,7TH AVE & LUKE AVE,Phoenix,,8,Weekday,6.0,6.0,6.0,5.0,2.0,10.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,41512.0,20902.0,3136.0,15.003348961821835
10545,2618.0,7TH AVE & MCDOWELL RD,Phoenix,,,1613 N 7TH AVE,Phoenix,AZ,85007.0,1701.0,7406.0,10666.0,7TH AVE & MCDOWELL RD,Phoenix,,8,Weekend,17.0,16.0,15.0,16.0,12.0,27.0,26.0,27.0,16.0,18.0,19.0,16.0,17.0,21958.0,14751.0,5171.0,35.0552504914921
10546,2618.0,7TH AVE & MCDOWELL RD,Phoenix,,,1613 N 7TH AVE,Phoenix,AZ,85007.0,1701.0,14969.0,10666.0,7TH AVE & MCDOWELL RD,Phoenix,,8,Weekday,40.0,40.0,42.0,44.0,24.0,51.0,43.0,76.0,36.0,37.0,51.0,43.0,34.0,21958.0,14751.0,5171.0,35.0552504914921
10547,2619.0,7TH AVE & OCOTILLO RD,Phoenix,,,615 W LAWRENCE RD,Phoenix,AZ,85013.0,1128.0,7407.0,10687.0,7TH AVE & OCOTILLO RD,Phoenix,,8,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41512.0,20902.0,3136.0,15.003348961821835
10548,2619.0,7TH AVE & OCOTILLO RD,Phoenix,,,615 W LAWRENCE RD,Phoenix,AZ,85013.0,1128.0,14970.0,10687.0,7TH AVE & OCOTILLO RD,Phoenix,,8,Weekday,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41512.0,20902.0,3136.0,15.003348961821835
10549,2620.0,7TH ST & EARLL DR,Phoenix,,,88 N COUNTRY CLUB DR,Phoenix,AZ,85014.0,5441.0,7408.0,18105.0,7TH ST & EARLL DR,Phoenix,,7,Weekend,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,33350.0,27395.0,5190.0,18.945062967694835
10550,2620.0,7TH ST & EARLL DR,Phoenix,,,88 N COUNTRY CLUB DR,Phoenix,AZ,85014.0,5441.0,14971.0,18105.0,7TH ST & EARLL DR,Phoenix,,7,Weekday,3.0,3.0,3.0,4.0,3.0,4.0,4.0,11.0,5.0,5.0,6.0,7.0,6.0,33350.0,27395.0,5190.0,18.945062967694835
10551,2621.0,7TH ST & HELENA DR,Phoenix,,,17435 N 7TH ST,Phoenix,AZ,85022.0,1904.0,7409.0,10548.0,7TH ST & HELENA DR,Phoenix,,7,Weekend,2.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,2.0,33913.0,51426.0,6898.0,13.413448450200288
10552,2621.0,7TH ST & HELENA DR,Phoenix,,,17435 N 7TH ST,Phoenix,AZ,85022.0,1904.0,14972.0,10548.0,7TH ST & HELENA DR,Phoenix,,7,Weekday,6.0,6.0,6.0,3.0,2.0,6.0,5.0,6.0,3.0,3.0,4.0,3.0,4.0,33913.0,51426.0,6898.0,13.413448450200288
10553,2622.0,7TH ST & NICOLET AVE,Phoenix,,,7211 N 7TH ST,Phoenix,AZ,85020.0,5000.0,7410.0,10522.0,7TH ST & NICOLET AVE,Phoenix,,7,Weekend,3.0,3.0,3.0,1.0,1.0,5.0,5.0,7.0,2.0,2.0,2.0,2.0,3.0,36727.0,34782.0,5670.0,16.301535276867344
10554,2622.0,7TH ST & NICOLET AVE,Phoenix,,,7211 N 7TH ST,Phoenix,AZ,85020.0,5000.0,14973.0,10522.0,7TH ST & NICOLET AVE,Phoenix,,7,Weekday,7.0,7.0,7.0,6.0,2.0,9.0,7.0,10.0,3.0,2.0,3.0,3.0,4.0,36727.0,34782.0,5670.0,16.301535276867344
10555,2623.0,7TH ST & TIERRA BUENA LN,Phoenix,,,15808 N 8TH ST,Phoenix,AZ,85022.0,3102.0,7411.0,10543.0,7TH ST & TIERRA BUENA LN,Phoenix,,7,Weekend,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,33913.0,51426.0,6898.0,13.413448450200288
10556,2623.0,7TH ST & TIERRA BUENA LN,Phoenix,,,15808 N 8TH ST,Phoenix,AZ,85022.0,3102.0,14974.0,10543.0,7TH ST & TIERRA BUENA LN,Phoenix,,7,Weekday,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,33913.0,51426.0,6898.0,13.413448450200288
10557,2624.0,7TH ST & ACOMA DR,Phoenix,,,14602 N 7TH PL,Phoenix,AZ,85022.0,3776.0,7412.0,10540.0,7TH ST & ACOMA DR,Phoenix,,7,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33913.0,51426.0,6898.0,13.413448450200288
10558,2624.0,7TH ST & ACOMA DR,Phoenix,,,14602 N 7TH PL,Phoenix,AZ,85022.0,3776.0,14975.0,10540.0,7TH ST & ACOMA DR,Phoenix,,7,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,33913.0,51426.0,6898.0,13.413448450200288
10559,2625.0,7TH ST & ALICE AVE,Phoenix,,,8815 N 7TH ST,Phoenix,AZ,85020.0,2910.0,7413.0,10529.0,7TH ST & ALICE AVE,Phoenix,,7,Weekend,4.0,4.0,4.0,3.0,3.0,8.0,6.0,8.0,3.0,3.0,3.0,3.0,4.0,36727.0,34782.0,5670.0,16.301535276867344
10560,2625.0,7TH ST & ALICE AVE,Phoenix,,,8815 N 7TH ST,Phoenix,AZ,85020.0,2910.0,14976.0,10529.0,7TH ST & ALICE AVE,Phoenix,,7,Weekday,5.0,5.0,5.0,7.0,3.0,7.0,6.0,11.0,6.0,6.0,7.0,7.0,7.0,36727.0,34782.0,5670.0,16.301535276867344
10561,2626.0,7TH ST & BELL RD,Phoenix,,,17015 N 7TH ST,Phoenix,AZ,85022.0,2404.0,7414.0,10547.0,7TH ST & BELL RD,Phoenix,,7,Weekend,13.0,13.0,12.0,20.0,13.0,24.0,28.0,41.0,22.0,24.0,26.0,26.0,24.0,33913.0,51426.0,6898.0,13.413448450200288
10562,2626.0,7TH ST & BELL RD,Phoenix,,,17015 N 7TH ST,Phoenix,AZ,85022.0,2404.0,14977.0,10547.0,7TH ST & BELL RD,Phoenix,,7,Weekday,23.0,23.0,24.0,36.0,24.0,46.0,39.0,69.0,35.0,34.0,42.0,38.0,39.0,33913.0,51426.0,6898.0,13.413448450200288
10563,2627.0,7TH ST & BELMONT AVE,Phoenix,,,702 E BELMONT AVE,Phoenix,AZ,85020.0,4105.0,7415.0,10524.0,7TH ST & BELMONT AVE,Phoenix,,7,Weekend,2.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,36727.0,34782.0,5670.0,16.301535276867344
10564,2627.0,7TH ST & BELMONT AVE,Phoenix,,,702 E BELMONT AVE,Phoenix,AZ,85020.0,4105.0,14978.0,10524.0,7TH ST & BELMONT AVE,Phoenix,,7,Weekday,5.0,5.0,5.0,3.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,36727.0,34782.0,5670.0,16.301535276867344
10565,2628.0,7TH ST & BETHANY HOME RD,Phoenix,,,702 E BETHANY HOME RD,Phoenix,AZ,85014.0,2104.0,7416.0,10517.0,7TH ST & BETHANY HOME RD,Phoenix,,7,Weekend,15.0,14.0,13.0,23.0,15.0,31.0,40.0,44.0,24.0,30.0,32.0,30.0,30.0,33350.0,27395.0,5190.0,18.945062967694835
10566,2628.0,7TH ST & BETHANY HOME RD,Phoenix,,,702 E BETHANY HOME RD,Phoenix,AZ,85014.0,2104.0,14979.0,10517.0,7TH ST & BETHANY HOME RD,Phoenix,,7,Weekday,34.0,34.0,36.0,38.0,24.0,48.0,44.0,77.0,40.0,40.0,43.0,43.0,41.0,33350.0,27395.0,5190.0,18.945062967694835
10567,2629.0,7TH ST & BUTLER DR,Phoenix,,,8501 N 7TH ST,Phoenix,AZ,85020.0,3108.0,7417.0,10528.0,7TH ST & BUTLER DR,Phoenix,,7,Weekend,3.0,3.0,3.0,3.0,2.0,4.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,36727.0,34782.0,5670.0,16.301535276867344
10568,2629.0,7TH ST & BUTLER DR,Phoenix,,,8501 N 7TH ST,Phoenix,AZ,85020.0,3108.0,14980.0,10528.0,7TH ST & BUTLER DR,Phoenix,,7,Weekday,5.0,5.0,6.0,11.0,5.0,8.0,7.0,13.0,5.0,5.0,4.0,3.0,3.0,36727.0,34782.0,5670.0,16.301535276867344
10569,2630.0,7TH ST & CAMELBACK RD,Phoenix,,,710 E CAMELBACK RD,Phoenix,AZ,85014.0,3657.0,7418.0,18287.0,7TH ST & CAMELBACK RD,Phoenix,,7,Weekend,29.0,28.0,26.0,36.0,24.0,39.0,46.0,66.0,42.0,46.0,42.0,38.0,45.0,33350.0,27395.0,5190.0,18.945062967694835
10570,2630.0,7TH ST & CAMELBACK RD,Phoenix,,,710 E CAMELBACK RD,Phoenix,AZ,85014.0,3657.0,14981.0,18287.0,7TH ST & CAMELBACK RD,Phoenix,,7,Weekday,59.0,59.0,61.0,70.0,43.0,70.0,70.0,129.0,66.0,64.0,75.0,72.0,73.0,33350.0,27395.0,5190.0,18.945062967694835
10571,2631.0,7TH ST & COLTER ST,Phoenix,,,5201 N 7TH ST,Phoenix,AZ,85014.0,2802.0,7419.0,10514.0,7TH ST & COLTER ST,Phoenix,,7,Weekend,5.0,5.0,5.0,6.0,5.0,8.0,10.0,10.0,7.0,7.0,6.0,7.0,9.0,33350.0,27395.0,5190.0,18.945062967694835
10572,2631.0,7TH ST & COLTER ST,Phoenix,,,5201 N 7TH ST,Phoenix,AZ,85014.0,2802.0,14982.0,10514.0,7TH ST & COLTER ST,Phoenix,,7,Weekday,10.0,10.0,10.0,13.0,7.0,16.0,14.0,27.0,11.0,12.0,15.0,13.0,14.0,33350.0,27395.0,5190.0,18.945062967694835
10573,2632.0,7TH ST & CORAL GABLES DR,Phoenix,,,801 E BECK LN,Phoenix,AZ,85022.0,3503.0,7420.0,10542.0,7TH ST & CORAL GABLES DR,Phoenix,,7,Weekend,2.0,2.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,33913.0,51426.0,6898.0,13.413448450200288
10574,2632.0,7TH ST & CORAL GABLES DR,Phoenix,,,801 E BECK LN,Phoenix,AZ,85022.0,3503.0,14983.0,10542.0,7TH ST & CORAL GABLES DR,Phoenix,,7,Weekday,4.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,3.0,33913.0,51426.0,6898.0,13.413448450200288
10575,2633.0,7TH ST & CORTE ORO,Phoenix,,,8202 N 7TH ST,Phoenix,AZ,85020.0,6709.0,7421.0,10526.0,7TH ST & CORTE ORO,Phoenix,,7,Weekend,3.0,3.0,2.0,0.0,0.0,6.0,4.0,3.0,1.0,2.0,5.0,3.0,4.0,36727.0,34782.0,5670.0,16.301535276867344
10576,2633.0,7TH ST & CORTE ORO,Phoenix,,,8202 N 7TH ST,Phoenix,AZ,85020.0,6709.0,14984.0,10526.0,7TH ST & CORTE ORO,Phoenix,,7,Weekday,4.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,1.0,3.0,6.0,5.0,6.0,36727.0,34782.0,5670.0,16.301535276867344
10577,2635.0,7TH ST & DUNLAP AVE,Phoenix,,,9111 N 7TH ST,Phoenix,AZ,85020.0,2515.0,7422.0,10531.0,7TH ST & DUNLAP AVE,Phoenix,,7,Weekend,14.0,13.0,12.0,16.0,10.0,18.0,21.0,27.0,15.0,15.0,16.0,13.0,16.0,36727.0,34782.0,5670.0,16.301535276867344
10578,2635.0,7TH ST & DUNLAP AVE,Phoenix,,,9111 N 7TH ST,Phoenix,AZ,85020.0,2515.0,14985.0,10531.0,7TH ST & DUNLAP AVE,Phoenix,,7,Weekday,22.0,22.0,22.0,28.0,15.0,30.0,27.0,46.0,26.0,24.0,28.0,26.0,26.0,36727.0,34782.0,5670.0,16.301535276867344
10579,2636.0,7TH ST & FILLMORE ST,Phoenix,,,617 N 7TH ST,Phoenix,AZ,85006.0,3669.0,7423.0,10499.0,7TH ST & FILLMORE ST,Phoenix,,7,Weekend,9.0,8.0,8.0,16.0,9.0,15.0,17.0,23.0,12.0,11.0,22.0,12.0,12.0,18335.0,28176.0,10734.0,38.09625212947189
10580,2636.0,7TH ST & FILLMORE ST,Phoenix,,,617 N 7TH ST,Phoenix,AZ,85006.0,3669.0,14986.0,10499.0,7TH ST & FILLMORE ST,Phoenix,,7,Weekday,30.0,30.0,31.0,35.0,21.0,45.0,38.0,57.0,29.0,30.0,36.0,31.0,27.0,18335.0,28176.0,10734.0,38.09625212947189
10581,2637.0,7TH ST & GLENDALE AVE,Phoenix,,,742 E GLENDALE AVE,Phoenix,AZ,85020.0,5345.0,7424.0,10521.0,7TH ST & GLENDALE AVE,Phoenix,,7,Weekend,22.0,22.0,20.0,25.0,18.0,34.0,35.0,40.0,25.0,30.0,33.0,26.0,31.0,36727.0,34782.0,5670.0,16.301535276867344
10582,2637.0,7TH ST & GLENDALE AVE,Phoenix,,,742 E GLENDALE AVE,Phoenix,AZ,85020.0,5345.0,14987.0,10521.0,7TH ST & GLENDALE AVE,Phoenix,,7,Weekday,43.0,43.0,44.0,59.0,33.0,61.0,53.0,82.0,45.0,48.0,57.0,55.0,51.0,36727.0,34782.0,5670.0,16.301535276867344
10583,2638.0,7TH ST & GRANADA RD,Phoenix,,,1817 N 7TH ST,Phoenix,AZ,85006.0,2133.0,7425.0,18039.0,7TH ST & GRANADA RD,Phoenix,,7,Weekend,3.0,3.0,2.0,0.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,18335.0,28176.0,10734.0,38.09625212947189
10584,2638.0,7TH ST & GRANADA RD,Phoenix,,,1817 N 7TH ST,Phoenix,AZ,85006.0,2133.0,14988.0,18039.0,7TH ST & GRANADA RD,Phoenix,,7,Weekday,5.0,5.0,6.0,2.0,1.0,3.0,2.0,3.0,6.0,10.0,8.0,6.0,6.0,18335.0,28176.0,10734.0,38.09625212947189
10585,2639.0,7TH ST & GREENWAY PKWY,Phoenix,,,704 E GREENWAY PKWY,Phoenix,AZ,85022.0,6653.0,7426.0,18001.0,7TH ST & GREENWAY PKWY,Phoenix,,7,Weekend,5.0,4.0,4.0,5.0,4.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,9.0,33913.0,51426.0,6898.0,13.413448450200288
10586,2639.0,7TH ST & GREENWAY PKWY,Phoenix,,,704 E GREENWAY PKWY,Phoenix,AZ,85022.0,6653.0,14989.0,18001.0,7TH ST & GREENWAY PKWY,Phoenix,,7,Weekday,8.0,8.0,9.0,11.0,7.0,15.0,17.0,25.0,10.0,12.0,16.0,13.0,13.0,33913.0,51426.0,6898.0,13.413448450200288
10587,2640.0,7TH ST & GROVERS AVE,Phoenix,,,1150 E GROVERS AVE,Phoenix,AZ,85022.0,1901.0,7427.0,10549.0,7TH ST & GROVERS AVE,Phoenix,,7,Weekend,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,33913.0,51426.0,6898.0,13.413448450200288
10588,2640.0,7TH ST & GROVERS AVE,Phoenix,,,1150 E GROVERS AVE,Phoenix,AZ,85022.0,1901.0,14990.0,10549.0,7TH ST & GROVERS AVE,Phoenix,,7,Weekday,6.0,6.0,6.0,7.0,3.0,11.0,7.0,9.0,5.0,4.0,3.0,4.0,4.0,33913.0,51426.0,6898.0,13.413448450200288
10589,2641.0,7TH ST & HATCHER RD,Phoenix,,,9401 N 7TH ST,Phoenix,AZ,85020.0,2101.0,7428.0,18002.0,7TH ST & HATCHER RD,Phoenix,,7,Weekend,18.0,18.0,17.0,24.0,15.0,29.0,36.0,44.0,21.0,27.0,23.0,23.0,30.0,36727.0,34782.0,5670.0,16.301535276867344
10590,2641.0,7TH ST & HATCHER RD,Phoenix,,,9401 N 7TH ST,Phoenix,AZ,85020.0,2101.0,14991.0,18002.0,7TH ST & HATCHER RD,Phoenix,,7,Weekday,26.0,26.0,27.0,35.0,21.0,45.0,39.0,70.0,33.0,35.0,35.0,39.0,38.0,36727.0,34782.0,5670.0,16.301535276867344
10591,2642.0,7TH ST & HEARN RD,Phoenix,,,14225 N 7TH ST,Phoenix,AZ,85022.0,4304.0,7429.0,15176.0,7TH ST & HEARN RD,Phoenix,,7,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,33913.0,51426.0,6898.0,13.413448450200288
10592,2642.0,7TH ST & HEARN RD,Phoenix,,,14225 N 7TH ST,Phoenix,AZ,85022.0,4304.0,14992.0,15176.0,7TH ST & HEARN RD,Phoenix,,7,Weekday,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,33913.0,51426.0,6898.0,13.413448450200288
10593,2643.0,7TH ST & HIGHLAND AVE,Phoenix,,,4711 N 7TH ST,Phoenix,AZ,85014.0,3645.0,7430.0,10512.0,7TH ST & HIGHLAND AVE,Phoenix,,7,Weekend,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,33350.0,27395.0,5190.0,18.945062967694835
10594,2643.0,7TH ST & HIGHLAND AVE,Phoenix,,,4711 N 7TH ST,Phoenix,AZ,85014.0,3645.0,14993.0,10512.0,7TH ST & HIGHLAND AVE,Phoenix,,7,Weekday,8.0,8.0,8.0,7.0,5.0,7.0,7.0,7.0,2.0,7.0,6.0,6.0,5.0,33350.0,27395.0,5190.0,18.945062967694835
10595,2644.0,7TH ST & INDIAN SCHOOL RD,Phoenix,,,4119 N 7TH ST,Phoenix,AZ,85014.0,4610.0,7431.0,10509.0,7TH ST & INDIAN SCHOOL RD,Phoenix,,7,Weekend,36.0,34.0,32.0,49.0,36.0,53.0,65.0,87.0,54.0,51.0,48.0,47.0,49.0,33350.0,27395.0,5190.0,18.945062967694835
10596,2644.0,7TH ST & INDIAN SCHOOL RD,Phoenix,,,4119 N 7TH ST,Phoenix,AZ,85014.0,4610.0,14994.0,10509.0,7TH ST & INDIAN SCHOOL RD,Phoenix,,7,Weekday,93.0,93.0,96.0,133.0,83.0,145.0,126.0,239.0,107.0,93.0,103.0,106.0,97.0,33350.0,27395.0,5190.0,18.945062967694835
10597,2645.0,7TH ST & LAS PALMARITAS DR,Phoenix,,,8233 N 7TH ST,Phoenix,AZ,85020.0,3768.0,7432.0,10527.0,7TH ST & LAS PALMARITAS DR,Phoenix,,7,Weekend,6.0,6.0,6.0,5.0,4.0,9.0,8.0,8.0,4.0,6.0,5.0,3.0,4.0,36727.0,34782.0,5670.0,16.301535276867344
10598,2645.0,7TH ST & LAS PALMARITAS DR,Phoenix,,,8233 N 7TH ST,Phoenix,AZ,85020.0,3768.0,14995.0,10527.0,7TH ST & LAS PALMARITAS DR,Phoenix,,7,Weekday,7.0,7.0,8.0,9.0,6.0,9.0,8.0,14.0,6.0,7.0,7.0,7.0,8.0,36727.0,34782.0,5670.0,16.301535276867344
10599,2646.0,7TH ST & MARYLAND AVE,Phoenix,,,6505 N 7TH ST,Phoenix,AZ,85014.0,1257.0,7433.0,18288.0,7TH ST & MARYLAND AVE,Phoenix,,7,Weekend,5.0,5.0,4.0,8.0,5.0,7.0,9.0,11.0,6.0,8.0,7.0,7.0,8.0,33350.0,27395.0,5190.0,18.945062967694835
10600,2646.0,7TH ST & MARYLAND AVE,Phoenix,,,6505 N 7TH ST,Phoenix,AZ,85014.0,1257.0,14996.0,18288.0,7TH ST & MARYLAND AVE,Phoenix,,7,Weekday,9.0,9.0,9.0,13.0,6.0,11.0,11.0,22.0,12.0,9.0,11.0,9.0,8.0,33350.0,27395.0,5190.0,18.945062967694835
10601,2647.0,7TH ST & MCDOWELL RD,Phoenix,,,1601 N 7TH ST,Phoenix,AZ,85006.0,2210.0,7434.0,10501.0,7TH ST & MCDOWELL RD,Phoenix,,7,Weekend,34.0,33.0,30.0,56.0,37.0,59.0,67.0,90.0,48.0,50.0,50.0,44.0,51.0,18335.0,28176.0,10734.0,38.09625212947189
10602,2647.0,7TH ST & MCDOWELL RD,Phoenix,,,1601 N 7TH ST,Phoenix,AZ,85006.0,2210.0,14997.0,10501.0,7TH ST & MCDOWELL RD,Phoenix,,7,Weekday,90.0,90.0,93.0,113.0,67.0,128.0,111.0,204.0,100.0,91.0,108.0,107.0,113.0,18335.0,28176.0,10734.0,38.09625212947189
10603,2648.0,7TH ST & MICHELLE DR,Phoenix,,,702 E VILLA RITA DR,Phoenix,AZ,85022.0,1151.0,7435.0,10550.0,7TH ST & MICHELLE DR,Phoenix,,7,Weekend,2.0,2.0,2.0,0.0,1.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,33913.0,51426.0,6898.0,13.413448450200288
10604,2648.0,7TH ST & MICHELLE DR,Phoenix,,,702 E VILLA RITA DR,Phoenix,AZ,85022.0,1151.0,14998.0,10550.0,7TH ST & MICHELLE DR,Phoenix,,7,Weekday,5.0,5.0,5.0,3.0,1.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,33913.0,51426.0,6898.0,13.413448450200288
10605,2649.0,7TH ST & MISSOURI AVE,Phoenix,,,5509 N 7TH ST,Phoenix,AZ,85014.0,2502.0,7436.0,18017.0,7TH ST & MISSOURI AVE,Phoenix,,7,Weekend,12.0,12.0,11.0,14.0,11.0,17.0,17.0,26.0,15.0,14.0,13.0,12.0,12.0,33350.0,27395.0,5190.0,18.945062967694835
10606,2649.0,7TH ST & MISSOURI AVE,Phoenix,,,5509 N 7TH ST,Phoenix,AZ,85014.0,2502.0,14999.0,18017.0,7TH ST & MISSOURI AVE,Phoenix,,7,Weekday,25.0,25.0,26.0,26.0,16.0,32.0,28.0,45.0,22.0,19.0,21.0,21.0,17.0,33350.0,27395.0,5190.0,18.945062967694835
10607,2650.0,7TH ST & MONTEBELLO AVE,Phoenix,,,5709 N 7TH ST,Phoenix,AZ,85014.0,5802.0,7437.0,10516.0,7TH ST & MONTEBELLO AVE,Phoenix,,7,Weekend,4.0,3.0,3.0,3.0,2.0,6.0,6.0,7.0,2.0,4.0,3.0,3.0,2.0,33350.0,27395.0,5190.0,18.945062967694835
10608,2650.0,7TH ST & MONTEBELLO AVE,Phoenix,,,5709 N 7TH ST,Phoenix,AZ,85014.0,5802.0,15000.0,10516.0,7TH ST & MONTEBELLO AVE,Phoenix,,7,Weekday,9.0,9.0,9.0,10.0,4.0,8.0,8.0,13.0,6.0,5.0,5.0,7.0,6.0,33350.0,27395.0,5190.0,18.945062967694835
