"Column1","X","Y","StopID","Location","Juris","Type_","Long","Lat","State","Zipcode","City","StreetAddress","AUTO_UNIQUE_ID_2020-07-28_smavila1_new_bus_2","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedAPN","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4"
"1754","-112.029780101767","33.4947376845601","404.0","INDIAN SCHOOL RD & 24TH ST","Phoenix","","-112.029780101767","33.4947376845601","AZ"," "," "," ",755,"1",656.2462,"","AggieReverseGeocoder","",4.01,"11904142","2401 E INDIAN SCHOOL RD","Avondale","AZ","85016","6736"
"1755","-112.02530599990601","33.4948659990774","405.0","INDIAN SCHOOL RD & 26TH ST","Phoenix","","-112.02530599990601","33.4948659990774","AZ"," "," "," ",756,"1",671.8766,"","AggieReverseGeocoder","",4.01,"11903076C","2601 E INDIAN SCHOOL RD","Avondale","AZ","85016","6740"
"1756","-112.021206000074","33.4949549992308","406.0","INDIAN SCHOOL RD & 28TH ST","Phoenix","","-112.021206000074","33.4949549992308","AZ"," "," "," ",757,"1",671.8753,"","AggieReverseGeocoder","",4.01,"11902026","2805 E INDIAN SCHOOL RD","Avondale","AZ","85016","6857"
"1757","-112.016704999571","33.4949969988212","407.0","INDIAN SCHOOL RD & 30TH ST","Phoenix","","-112.016704999571","33.4949969988212","AZ"," "," "," ",758,"1",296.875,"","AggieReverseGeocoder","",4.01,"11901003J","3015 E INDIAN SCHOOL RD","Avondale","AZ","85016","6805"
"1758","-112.01259851261801","33.495122669078995","408.0","INDIAN SCHOOL RD & 32ND ST","Phoenix","","-112.01259851261801","33.495122669078995","AZ"," "," "," ",759,"1",859.3768,"","AggieReverseGeocoder","",4.01,"12734134B","3201 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5011"
"1759","-112.008210000504","33.4950969993316","409.0","INDIAN SCHOOL RD & 34TH ST","Phoenix","","-112.008210000504","33.4950969993316","AZ"," "," "," ",760,"1",859.3739,"","AggieReverseGeocoder","",4.01,"12727080B","3415 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5112"
"1760","-112.003681190266","33.495037757661","410.0","INDIAN SCHOOL RD & 36TH ST","Phoenix","","-112.003681190266","33.495037757661","AZ"," "," "," ",761,"1",875.0013,"","AggieReverseGeocoder","",4.01,"12725121A","3601 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5126"
"1761","-111.999302999809","33.4950649985781","411.0","INDIAN SCHOOL RD & 38TH ST","Phoenix","","-111.999302999809","33.4950649985781","AZ"," "," "," ",762,"1",765.627,"","AggieReverseGeocoder","",4.01,"12718030","3809 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5234"
"1762","-112.069005999981","33.494673998551804","412.0","INDIAN SCHOOL RD & 3RD ST","Phoenix","","-112.069005999981","33.494673998551804","AZ"," "," "," ",763,"1",937.5013,"","AggieReverseGeocoder","",4.01,"11824001A","301 E INDIAN SCHOOL RD","Phoenix","AZ","85012","1820"
"1763","-111.994846586013","33.4949973416962","413.0","INDIAN SCHOOL RD & 40TH ST","Phoenix","","-111.994846586013","33.4949973416962","AZ"," "," "," ",764,"1",750.008,"","AggieReverseGeocoder","",4.01,"12717108","4017 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5219"
"1764","-111.986524401125","33.4947562997169","414.0","INDIAN SCHOOL RD & 44TH ST","Phoenix","","-111.986524401125","33.4947562997169","AZ"," "," "," ",765,"1",468.6932,"","AggieReverseGeocoder","",4.01,"12709023V","4401 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5412"
"1765","-111.977645649711","33.4944813289604","415.0","INDIAN SCHOOL RD & 48TH ST","Phoenix","","-111.977645649711","33.4944813289604","AZ"," "," "," ",766,"1",203.0682,"","AggieReverseGeocoder","",4.01,"12801166","4801 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5532"
"1766","-111.968700349579","33.4914295305417","416.0","INDIAN SCHOOL RD & 52ND ST","Phoenix","","-111.968700349579","33.4914295305417","AZ"," "," "," ",767,"1",218.749,"","AggieReverseGeocoder","",4.01,"12809022","3655 N 52ND ST","Maricopa","AZ","85018","6122"
"1767","-111.959884455429","33.4889703790027","417.0","INDIAN SCHOOL RD & 56TH ST","Phoenix","","-111.959884455429","33.4889703790027","AZ"," "," "," ",768,"1",187.498,"","AggieReverseGeocoder","",4.01,"12840008","5619 E INDIAN SCHOOL RD","Maricopa","AZ","85018","6102"
"1768","-112.064446980401","33.4946224070056","422.0","INDIAN SCHOOL RD & 7TH ST","Phoenix","","-112.064446980401","33.4946224070056","AZ"," "," "," ",769,"1",656.2509,"","AggieReverseGeocoder","",4.01,"11804043","4045 N 7TH ST","Phoenix","AZ","85014","4736"
"1769","-112.073086136851","33.4946263563195","424.0","INDIAN SCHOOL RD & CENTRAL AVE","Phoenix","","-112.073086136851","33.4946263563195","AZ"," "," "," ",770,"1",937.4986,"","AggieReverseGeocoder","",4.01,"11825122","4051 N CENTRAL AVE","Phoenix","AZ","85012","1949"
"1770","-112.05229221964501","33.494590448927305","429.0","INDIAN SCHOOL RD & 14TH ST","Phoenix","","-112.05229221964501","33.494590448927305","AZ"," "," "," ",771,"1",640.6237,"","AggieReverseGeocoder","",4.01,"11802119","4040 N 14TH ST","Phoenix","AZ","85014","4917"
"1771","-111.990907150435","33.4949286288846","430.0","INDIAN SCHOOL RD & 42ND ST","Phoenix","","-111.990907150435","33.4949286288846","AZ"," "," "," ",772,"1",484.3737,"","AggieReverseGeocoder","",4.01,"12710087","4203 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5359"
"1772","-111.98200600078998","33.494615999189804","431.0","INDIAN SCHOOL RD & 45TH PL","Phoenix","","-111.98200600078998","33.494615999189804","AZ"," "," "," ",773,"1",453.1273,"","AggieReverseGeocoder","",4.01,"12701002","4703 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5417"
"1773","-112.04219843007601","33.494670999162004","433.0","INDIAN SCHOOL RD & 18TH PL","Phoenix","","-112.04219843007601","33.494670999162004","AZ"," "," "," ",774,"1",906.2511,"","AggieReverseGeocoder","",4.01,"11928007","1821 E INDIAN SCHOOL RD","Avondale","AZ","85016","5912"
"1774","-111.97318138860099","33.4936345191203","434.0","INDIAN SCHOOL RD & 50TH ST","Phoenix","","-111.97318138860099","33.4936345191203","AZ"," "," "," ",775,"1",593.7482,"","AggieReverseGeocoder","",4.01,"12804095","4955 E INDIAN SCHOOL RD","Maricopa","AZ","85018","5582"
"1775","-112.058549700013","33.44704958985149","440.0","JEFFERSON ST & 11TH ST","Phoenix","","-112.058549700013","33.44704958985149","AZ"," "," "," ",776,"1",906.2508,"","AggieReverseGeocoder","",4.01,"11644044D","1101 E JEFFERSON ST","Phoenix","AZ","85034","2223"
"1776","-112.055815729857","33.4470663784103","441.0","JEFFERSON ST & 12TH ST","Phoenix","","-112.055815729857","33.4470663784103","AZ"," "," "," ",777,"1",921.8774,"","AggieReverseGeocoder","",4.01,"11647083","1201 E JEFFERSON ST","Phoenix","AZ","85034","2300"
"1777","-112.051718829678","33.4471609897811","442.0","JEFFERSON ST & 14TH ST","Phoenix","","-112.051718829678","33.4471609897811","AZ"," "," "," ",778,"1",624.9991,"","AggieReverseGeocoder","",4.01,"11648014A","1406 E JEFFERSON ST","Phoenix","AZ","85034","2328"
"1778","-112.046802600144","33.447112870382","443.0","JEFFERSON ST & 16TH PL","Phoenix","","-112.046802600144","33.447112870382","AZ"," "," "," ",779,"1",625.0003,"","AggieReverseGeocoder","",4.01,"11505058","1617 E JEFFERSON ST","Phoenix","AZ","85034","2450"
"1779","-112.042716459588","33.4471226087851","444.0","JEFFERSON ST & 18TH ST","Phoenix","","-112.042716459588","33.4471226087851","AZ"," "," "," ",780,"1",609.3747,"","AggieReverseGeocoder","",4.01,"11506049A","1809 E JEFFERSON ST","Phoenix","AZ","85034","2425"
"1780","-112.034175700261","33.4471579896963","445.0","JEFFERSON ST & 22ND ST","Phoenix","","-112.034175700261","33.4471579896963","AZ"," "," "," ",781,"1",953.182,"","AggieReverseGeocoder","",4.01,"11508018","2210 E JEFFERSON ST","Phoenix","AZ","85034","2509"
"1781","-112.029429279982","33.4470502989545","446.0","JEFFERSON ST & 24TH ST","Phoenix","","-112.029429279982","33.4470502989545","AZ"," "," "," ",782,"1",953.0979,"","AggieReverseGeocoder","",4.01,"12162061A","2413 E JEFFERSON ST","Phoenix","AZ","85034","2634"
"1782","-112.06459530049901","33.4470518803436","449.0","JEFFERSON ST & 7TH ST","Phoenix","","-112.06459530049901","33.4470518803436","AZ"," "," "," ",783,"1",968.7509,"","AggieReverseGeocoder","",4.01,"11635077A","701 E JEFFERSON ST","Phoenix","AZ","85034","2215"
"1783","-112.061618800131","33.4470471195895","450.0","JEFFERSON ST & 9TH ST","Phoenix","","-112.061618800131","33.4470471195895","AZ"," "," "," ",784,"1",921.8782,"","AggieReverseGeocoder","",4.01,"11641058B","901 E JEFFERSON ST","Phoenix","AZ","85034","2219"
"1784","-112.04825400002899","33.4471076696884","452.0","JEFFERSON ST & 16TH ST","Phoenix","","-112.04825400002899","33.4471076696884","AZ"," "," "," ",785,"1",703.1264,"","AggieReverseGeocoder","",4.01,"11648046A","1538 E JEFFERSON ST","Phoenix","AZ","85034","2317"
"1785","-112.034031","33.537756998525","456.0","LINCOLN DR & 22ND ST","Phoenix","","-112.034031000002","33.537756998525","AZ"," "," "," ",786,"1",781.2535,"","AggieReverseGeocoder","",4.01,"16443062","6818 N 22ND PL","Avondale","AZ","85016","1146"
"1786","-112.02856900024099","33.5321199991737","457.0","LINCOLN DR & 24TH ST","Phoenix","","-112.02856900024099","33.5321199991737","AZ"," "," "," ",787,"1",296.8743,"","AggieReverseGeocoder","",4.01,"16410002H","2423 E LINCOLN DR","Avondale","AZ","85016","1215"
"1787","-112.032305999697","33.536298998705895","458.0","LINCOLN DR & SQUAW PEAK DR","Phoenix","","-112.032305999697","33.536298998705895","AZ"," "," "," ",788,"1",656.2516,"","AggieReverseGeocoder","",4.01,"16443069","2314 E LAMAR RD","Avondale","AZ","85016","1121"
"1788","-111.960309999409","33.663727999787","471.0","MAYO BLVD & 56TH ST","Phoenix","","-111.960309999409","33.663727999787","AZ"," "," "," ",789,"1",468.752,"","AggieReverseGeocoder","",4.01,"21232953","18850 N 56TH ST","Phoenix","AZ","85054","4500"
"1789","-111.97674400025998","33.6685659996025","472.0","MAYO BLVD & TATUM BLVD","Phoenix","","-111.97674400025998","33.6685659996025","AZ"," "," "," ",790,"1",296.8757,"","AggieReverseGeocoder","",4.01,"21232960","19801 N TATUM BLVD","Phoenix","AZ","85050","4201"
"1790","-112.058065000789","33.4656699993795","476.0","MCDOWELL RD & 11TH ST","Phoenix","","-112.058065000789","33.4656699993795","AZ"," "," "," ",791,"1",656.2513,"","AggieReverseGeocoder","",4.01,"11629084A","1111 E MCDOWELL RD","Phoenix","AZ","85006","2612"
"1791","-112.035310999328","33.4656939985186","477.0","MCDOWELL RD & 21ST ST","Phoenix","","-112.035310999328","33.4656939985186","AZ"," "," "," ",792,"1",937.5008,"","AggieReverseGeocoder","",4.01,"11606110","2201 E MCDOWELL RD","Phoenix","AZ","85006","2433"
"1792","-112.03350700021099","33.4656959986402","478.0","MCDOWELL RD & 22ND PL","Phoenix","","-112.03350700021099","33.4656959986402","AZ"," "," "," ",793,"1",1171.8804,"","AggieReverseGeocoder","",4.01,"11605142C","2229 E MCDOWELL RD","Phoenix","AZ","85006","2448"
"1793","-111.99930799926202","33.4656159987538","479.0","MCDOWELL RD & 38TH ST","Phoenix","","-111.99930799926202","33.4656159987538","AZ"," "," "," ",794,"1",828.1229,"","AggieReverseGeocoder","",4.01,"12101001B","3705 E MCDOWELL RD","Tempe","AZ","85008","4303"
"1794","-112.060187789633","33.4656619991989","480.0","MCDOWELL RD & 10TH ST","Phoenix","","-112.060187789633","33.4656619991989","AZ"," "," "," ",795,"1",656.2505,"","AggieReverseGeocoder","",4.01,"11629084A","1111 E MCDOWELL RD","Phoenix","AZ","85006","2612"
"1795","-112.055655319631","33.465677998452705","481.0","MCDOWELL RD & 12TH ST","Phoenix","","-112.055655319631","33.465677998452705","AZ"," "," "," ",796,"1",656.2485,"","AggieReverseGeocoder","",4.01,"11724103","1222 E MCDOWELL RD","Phoenix","AZ","85006","2614"
"1796","-112.051631560292","33.465687999763304","482.0","MCDOWELL RD & 14TH ST","Phoenix","","-112.051631560292","33.465687999763304","AZ"," "," "," ",797,"1",671.8734,"","AggieReverseGeocoder","",4.01,"11621084","1405 E MCDOWELL RD","Phoenix","AZ","85006","2938"
"1797","-112.047305999792","33.4656979986204","483.0","MCDOWELL RD & 16TH ST","Phoenix","","-112.047305999792","33.4656979986204","AZ"," "," "," ",798,"1",640.6272,"","AggieReverseGeocoder","",4.01,"11614090","1601 E MCDOWELL RD","Phoenix","AZ","85006","3033"
"1798","-112.04298822523899","33.4656718265731","484.0","MCDOWELL RD & 18TH ST","Phoenix","","-112.04298822523899","33.4656718265731","AZ"," "," "," ",799,"1",937.4999,"","AggieReverseGeocoder","",4.01,"11613151","1811 E MCDOWELL RD","Phoenix","AZ","85006","3052"
"1799","-112.040708000242","33.465701998794195","485.0","MCDOWELL RD & 19TH ST","Phoenix","","-112.040708000242","33.465701998794195","AZ"," "," "," ",800,"1",953.1279,"","AggieReverseGeocoder","",4.01,"11613133A","1909 E MCDOWELL RD","Phoenix","AZ","85006","3054"
"1800","-112.02986486118999","33.4656391786055","486.0","MCDOWELL RD & 24TH ST","Phoenix","","-112.02986486118999","33.4656391786055","AZ"," "," "," ",801,"1",953.1296,"","AggieReverseGeocoder","",4.01,"12178204B","2433 E MCDOWELL RD","Tempe","AZ","85008","3533"
"1801","-112.025506000208","33.4656969991929","487.0","MCDOWELL RD & 26TH ST","Phoenix","","-112.025506000208","33.4656969991929","AZ"," "," "," ",802,"1",937.5042,"","AggieReverseGeocoder","",4.01,"12177018A","2612 E BRILL ST","Tempe","AZ","85008","4605"
"1802","-112.151332000038","33.6066969990798","4071.0","43RD AVE & JOAN DE ARC AVE","Phoenix","","-112.151332000038","33.6066969990798","AZ"," "," "," ",803,"1",1093.7433,"","AggieReverseGeocoder","",4.01,"20743001A","4701 W THUNDERBIRD RD","Glendale","AZ","85306","4900"
"1803","-112.023300099553","33.4656737290853","488.0","MCDOWELL RD & 27TH ST","Phoenix","","-112.023300099553","33.4656737290853","AZ"," "," "," ",804,"1",921.8775,"","AggieReverseGeocoder","",4.01,"12177063","2709 E MCDOWELL RD","Tempe","AZ","85008","3614"
"1804","-112.020006999491","33.465685999298","489.0","MCDOWELL RD & 28TH PL","Phoenix","","-112.020006999491","33.465685999298","AZ"," "," "," ",805,"1",656.2506,"","AggieReverseGeocoder","",4.01,"12174079","1525 N 28TH ST","Tempe","AZ","85008","4742"
"1805","-112.07086464966999","33.4656474293893","490.0","MCDOWELL RD & 2ND ST","Phoenix","","-112.07086464966999","33.4656474293893","AZ"," "," "," ",806,"1",937.502,"","AggieReverseGeocoder","",4.01,"11135045A","1302 N 2ND ST","Phoenix","AZ","85004",""
"1806","-112.016638258559","33.465647519779395","491.0","MCDOWELL RD & 30TH ST","Phoenix","","-112.016638258559","33.465647519779395","AZ"," "," "," ",807,"1",656.2504,"","AggieReverseGeocoder","",4.01,"12173038","3013 E MCDOWELL RD","Tempe","AZ","85008","3620"
"1807","-112.01228187164601","33.4656385822963","492.0","MCDOWELL RD & 32ND ST","Phoenix","","-112.01228187164601","33.4656385822963","AZ"," "," "," ",808,"1",671.8771,"","AggieReverseGeocoder","",4.01,"12107137C","3223 E MCDOWELL RD","Tempe","AZ","85008","3841"
"1808","-112.007691376323","33.4658124472708","493.0","MCDOWELL RD & 34TH ST","Phoenix","","-112.007691376323","33.4658124472708","AZ"," "," "," ",809,"1",656.2484,"","AggieReverseGeocoder","",4.01,"12018004B","3412 E MCDOWELL RD","Tempe","AZ","85008","3846"
"1809","-112.003698999476","33.4656289989994","494.0","MCDOWELL RD & 36TH ST","Phoenix","","-112.003698999476","33.4656289989994","AZ"," "," "," ",810,"1",812.5026,"","AggieReverseGeocoder","",4.01,"12101216","3601 E MCDOWELL RD","Tempe","AZ","85008","4366"
"1810","-112.06896560239099","33.4656322335088","495.0","MCDOWELL RD & 3RD ST","Phoenix","","-112.06896560239099","33.4656322335088","AZ"," "," "," ",811,"1",1062.499,"","AggieReverseGeocoder","",4.01,"11137067","301 E MCDOWELL RD","Phoenix","AZ","85004","1534"
"1811","-111.995023330135","33.4655524492743","496.0","MCDOWELL RD & 40TH ST","Phoenix","","-111.995023330135","33.4655524492743","AZ"," "," "," ",812,"1",718.7867,"","AggieReverseGeocoder","",4.01,"12519007","4001 E MCDOWELL RD","Tempe","AZ","85008","4412"
"1812","-111.992577755355","33.4655629933105","497.0","MCDOWELL RD & 41ST ST","Phoenix","","-111.992577755355","33.4655629933105","AZ"," "," "," ",813,"1",718.7509,"","AggieReverseGeocoder","",4.01,"12519044","4101 E MCDOWELL RD","Tempe","AZ","85008","4405"
"1813","-111.986569937787","33.4655338922299","498.0","MCDOWELL RD & 44TH ST","Phoenix","","-111.986569937787","33.4655338922299","AZ"," "," "," ",814,"1",734.4078,"","AggieReverseGeocoder","",4.01,"12517005B","4401 E MCDOWELL RD","Tempe","AZ","85008","4503"
"1814","-111.977943174875","33.4655200789337","499.0","MCDOWELL RD & 48TH ST","Phoenix","","-111.977943174875","33.4655200789337","AZ"," "," "," ",815,"1",453.0989,"","AggieReverseGeocoder","",4.01,"12513040D","4801 E MCDOWELL RD","Tempe","AZ","85008","7725"
"1815","-111.97345277983","33.4654701791681","500.0","MCDOWELL RD & 50TH ST","Phoenix","","-111.97345277983","33.4654701791681","AZ"," "," "," ",816,"1",453.1269,"","AggieReverseGeocoder","",4.01,"12512016","5005 E MCDOWELL RD","Tempe","AZ","85008","4229"
"1816","-111.969296999421","33.4653976580817","502.0","MCDOWELL RD & 52ND ST","Phoenix","","-111.969296999421","33.4653976580817","AZ"," "," "," ",817,"1",468.751,"","AggieReverseGeocoder","",4.01,"12512016","5005 E MCDOWELL RD","Tempe","AZ","85008","4229"
"1817","-112.067265999779","33.4656589992555","503.0","MCDOWELL RD & 5TH ST","Phoenix","","-112.067265999779","33.4656589992555","AZ"," "," "," ",818,"1",968.7502,"","AggieReverseGeocoder","",4.01,"11137066A","520 E LYNWOOD ST","Phoenix","AZ","85004","1625"
"1818","-112.064272730154","33.4655863129815","510.0","MCDOWELL RD & 7TH ST","Phoenix","","-112.064272730154","33.4655863129815","AZ"," "," "," ",819,"1",953.1288,"","AggieReverseGeocoder","",4.01,"11630155A","705 E MCDOWELL RD","Phoenix","AZ","85006","2519"
"1819","-111.961037600032","33.4652721203866","511.0","MCDOWELL RD & BUSHMASTER BLVD","Phoenix","","-111.961037600032","33.4652721203866","AZ"," "," "," ",820,"1",578.1246,"","AggieReverseGeocoder","",4.01,"12937006","5644 E MORELAND ST","Tempe","AZ","85008","3453"
"1820","-112.073310824223","33.465612713902395","512.0","MCDOWELL RD & CENTRAL AVE","Phoenix","","-112.073310824223","33.465612713902395","AZ"," "," "," ",821,"1",921.8759,"","AggieReverseGeocoder","",4.01,"11135105B","1525 N CENTRAL AVE","Phoenix","AZ","85004","1646"
"1821","-111.982886429763","33.465510229629395","515.0","MCDOWELL RD & 46TH ST","Phoenix","","-111.982886429763","33.465510229629395","AZ"," "," "," ",822,"1",437.5015,"","AggieReverseGeocoder","",4.01,"12517007M","4545 E MCDOWELL RD","Tempe","AZ","85008","4505"
"1822","-111.971646560266","33.46542478398049","516.0","MCDOWELL RD & 51ST ST","Phoenix","","-111.971646560266","33.46542478398049","AZ"," "," "," ",823,"1",453.1251,"","AggieReverseGeocoder","",4.01,"12512016","5005 E MCDOWELL RD","Tempe","AZ","85008","4229"
"1823","-112.062761428825","33.4655956702737","517.0","MCDOWELL RD & 9TH ST","Phoenix","","-112.062761428825","33.4655956702737","AZ"," "," "," ",824,"1",921.8785,"","AggieReverseGeocoder","",4.01,"11630113","751 E MCDOWELL RD","Phoenix","AZ","85006","2506"
"1824","-112.058607999839","33.461134998762496","549.0","MORELAND ST & 11TH ST","Phoenix","","-112.058607999839","33.461134998762496","AZ"," "," "," ",825,"1",281.2483,"","AggieReverseGeocoder","",4.01,"11628099","1109 E MORELAND ST","Phoenix","AZ","85006","2721"
"1825","-112.056102999322","33.5529709993632","552.0","NORTHERN AVE & 12TH ST --EASTBOUND","Phoenix","","-112.056102999322","33.5529709993632","AZ"," "," "," ",826,"1",1484.3781,"","AggieReverseGeocoder","",4.01,"16015105B","1205 E NORTHERN AVE","Phoenix","AZ","85020","4216"
"1826","-112.054031999674","33.5530529990994","553.0","NORTHERN AVE & 13TH ST --EASTBOUND","Phoenix","","-112.054031999674","33.5530529990994","AZ"," "," "," ",827,"1",2265.6254,"","AggieReverseGeocoder","",4.01,"16015046","1301 E NORTHERN AVE","Phoenix","AZ","85020","4218"
"1827","-112.051665000161","33.5531269990032","554.0","NORTHERN AVE & 14TH ST --EASTBOUND","Phoenix","","-112.051665000161","33.5531269990032","AZ"," "," "," ",828,"1",1484.3797,"","AggieReverseGeocoder","",4.01,"16014074","7810 N 14TH PL","Phoenix","AZ","85020","4309"
