,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,Street Address
4125,-111.99121670040701,33.4480069993437,959.0,Washington St & 41st Pl,Phoenix,,-111.99121670040701,33.4480069993437,AZ, , , 
4126,-111.98655749991998,33.4479463295928,960.0,WASHINGTON ST & 44TH ST,Phoenix,,-111.98655749991998,33.4479463295928,AZ, , , 
4127,-111.97793859957899,33.447171710047996,961.0,WASHINGTON ST & 48TH ST,Phoenix,,-111.97793859957899,33.447171710047996,AZ, , , 
4128,-111.973354899531,33.446614809624,962.0,WASHINGTON ST -- 48TH ST & 51ST ST,Phoenix,,-111.973354899531,33.446614809624,AZ, , , 
4129,-111.96575989994899,33.4457176695616,963.0,WASHINGTON ST & 54TH PL,Phoenix,,-111.96575989994899,33.4457176695616,AZ, , , 
4130,-112.003209000051,33.4479739990006,964.0,WASHINGTON ST & 36TH ST,Phoenix,,-112.003209000051,33.4479739990006,AZ, , , 
4131,-112.23766876274799,33.484058277550204,973.0,83RD AVE & CHEERY LYNN RD,Phoenix,,-112.23766876274799,33.484058277550204,AZ, , , 
4132,-112.085706,33.400027998975304,1003.0,ATLANTA AVE & 11TH AVE,Phoenix,,-112.08570600000601,33.400027998975304,AZ, , , 
4133,-112.098504714229,33.377644001381,1004.0,BASELINE RD & 19TH AVE,Phoenix,,-112.098504714229,33.377644001381,AZ, , , 
4134,-112.13314499952,33.3775109697226,1005.0,BASELINE RD & 35TH AVE,Phoenix,,-112.13314499952,33.3775109697226,AZ, , , 
4135,-112.082119482509,33.3776071282054,1006.0,BASELINE RD & 7TH AVE,Phoenix,,-112.082119482509,33.3776071282054,AZ, , , 
4136,-112.09139790033501,33.3776088814179,1008.0,BASELINE RD & 15TH AVE,Phoenix,,-112.09139790033501,33.3776088814179,AZ, , , 
4137,-112.11821428086901,33.377616998972805,1009.0,BASELINE RD & 27TH AVE,Phoenix,,-112.11821428086901,33.377616998972805,AZ, , , 
4138,-112.121483469828,33.3776049688819,1010.0,BASELINE RD & 29TH AVE,Phoenix,,-112.121483469828,33.3776049688819,AZ, , , 
4139,-112.078631999774,33.3776409998729,1011.0,BASELINE RD & 4TH AVE,Phoenix,,-112.078631999774,33.3776409998729,AZ, , , 
4140,-112.065369641682,33.65524651328161,1015.0,NB 7TH ST FS UNION HILLS DR,Phoenix,,-112.065369641682,33.65524651328161,AZ, , , 
4141,-112.065457000795,33.659059999069804,1019.0,NB 7TH ST FS WESTCOTT DR,Phoenix,,-112.065457000795,33.659059999069804,AZ, , , 
4142,-112.06547271969299,33.662488183357,1022.0,NB 7TH ST FS UTOPIA DR,Phoenix,,-112.06547271969299,33.662488183357,AZ, , , 
4143,-112.065439921946,33.6662108335508,1023.0,NB 7TH ST FS BEHREND DR,Phoenix,,-112.065439921946,33.6662108335508,AZ, , , 
4144,-112.14630700064899,33.6391969996382,1024.0,BELL RD & 41ST AVE,Phoenix,,-112.14630700064899,33.6391969996382,AZ, , , 
4145,-112.08671706994801,33.6400371934348,1025.0,BELL RD & 11TH AVE,Phoenix,,-112.08671706994801,33.6400371934348,AZ, , , 
4146,-112.090904036486,33.6400901635255,1026.0,BELL RD & 15TH AVE,Phoenix,,-112.090904036486,33.6400901635255,AZ, , , 
4147,-112.095047915154,33.6400112808823,1027.0,BELL RD & 17TH AVE,Phoenix,,-112.095047915154,33.6400112808823,AZ, , , 
4148,-112.098773396086,33.639958661395305,1028.0,BELL RD & 19TH AVE,Phoenix,,-112.098773396086,33.639958661395305,AZ, , , 
4149,-112.102731140583,33.6399319813636,1029.0,BELL RD & 21ST AVE,Phoenix,,-112.102731140583,33.6399319813636,AZ, , , 
4150,-112.10785773469699,33.6398710777361,1030.0,BELL RD & 23RD AVE,Phoenix,,-112.10785773469699,33.6398710777361,AZ, , , 
4151,-112.120817999964,33.6397259983141,1031.0,BELL RD & 29TH AVE,Phoenix,,-112.120817999964,33.6397259983141,AZ, , , 
4152,-112.124507000074,33.6394969991618,1032.0,BELL RD & 31ST AVE,Phoenix,,-112.124507000074,33.6394969991618,AZ, , , 
4153,-112.129504999382,33.6394989991964,1033.0,BELL RD & 33RD DR,Phoenix,,-112.129504999382,33.6394989991964,AZ, , , 
4154,-112.133762084944,33.6394553115825,1034.0,BELL RD & 35TH AVE,Phoenix,,-112.133762084944,33.6394553115825,AZ, , , 
4155,-112.138257302324,33.6393963698913,1035.0,BELL RD & 37TH AVE,Phoenix,,-112.138257302324,33.6393963698913,AZ, , , 
4156,-112.14270599952101,33.6392969982393,1036.0,BELL RD & 39TH AVE,Phoenix,,-112.14270599952101,33.6392969982393,AZ, , , 
4157,-112.07809619507799,33.6400973693967,1037.0,BELL RD & 3RD AVE,Phoenix,,-112.07809619507799,33.6400973693967,AZ, , , 
4158,-112.151035999576,33.639253999439696,1038.0,BELL RD & 43RD AVE,Phoenix,,-112.151035999576,33.639253999439696,AZ, , , 
4159,-112.160004999735,33.6389979996694,1039.0,BELL RD & 47TH AVE,Phoenix,,-112.160004999735,33.6389979996694,AZ, , , 
4160,-112.16444700041299,33.6389669983464,1040.0,BELL RD & 49TH AVE,Phoenix,,-112.16444700041299,33.6389669983464,AZ, , , 
4161,-112.168504999758,33.6387989989893,1041.0,BELL RD & 51ST AVE,Phoenix,,-112.168504999758,33.6387989989893,AZ, , , 
4162,-112.08239451299299,33.6400281450659,1051.0,BELL RD & 7TH AVE,Phoenix,,-112.08239451299299,33.6400281450659,AZ, , , 
4163,-112.155215000073,33.6391939997342,1052.0,BELL RD & PARK PL,Phoenix,,-112.155215000073,33.6391939997342,AZ, , , 
4164,-112.094937589819,33.523899719121395,1055.0,BETHANY HOME RD & 17TH AVE,Phoenix,,-112.094937589819,33.523899719121395,AZ, , , 
4165,-112.08619600006,33.5238509990633,1056.0,BETHANY HOME RD & 11TH AVE,Phoenix,,-112.08619600006,33.5238509990633,AZ, , , 
4166,-112.093083000618,33.5239369993415,1057.0,BETHANY HOME RD & 15TH AVE,Phoenix,,-112.093083000618,33.5239369993415,AZ, , , 
4167,-112.098880349974,33.5240109993536,1058.0,BETHANY HOME RD & 19TH AVE,Phoenix,,-112.098880349974,33.5240109993536,AZ, , , 
4168,-112.10316668037301,33.5239829998024,1059.0,BETHANY HOME RD & 21ST AVE,Phoenix,,-112.10316668037301,33.5239829998024,AZ, , , 
4169,-112.107937360029,33.5239679990611,1060.0,BETHANY HOME RD & 23RD AVE,Phoenix,,-112.107937360029,33.5239679990611,AZ, , , 
4170,-112.115932239724,33.5239336492177,1061.0,BETHANY HOME RD & 27TH AVE,Phoenix,,-112.115932239724,33.5239336492177,AZ, , , 
4171,-112.12081099963301,33.523894999179504,1062.0,BETHANY HOME RD & 29TH AVE,Phoenix,,-112.12081099963301,33.523894999179504,AZ, , , 
4172,-112.125205000105,33.5239039998542,1063.0,BETHANY HOME RD & 31ST AVE,Phoenix,,-112.125205000105,33.5239039998542,AZ, , , 
4173,-112.129426369755,33.523921518887,1064.0,BETHANY HOME RD & 33RD AVE,Phoenix,,-112.129426369755,33.523921518887,AZ, , , 
4174,-112.133689999951,33.5238729985457,1065.0,BETHANY HOME RD & 35TH AVE,Phoenix,,-112.133689999951,33.5238729985457,AZ, , , 
4175,-112.138002000212,33.5238649995396,1066.0,BETHANY HOME RD & 37TH AVE,Phoenix,,-112.138002000212,33.5238649995396,AZ, , , 
4176,-112.142476079994,33.523848998898,1067.0,BETHANY HOME RD & 39TH AVE,Phoenix,,-112.142476079994,33.523848998898,AZ, , , 
4177,-112.077210999942,33.5237529988971,1068.0,BETHANY HOME RD & 3RD AVE,Phoenix,,-112.077210999942,33.5237529988971,AZ, , , 
4178,-112.15071400048201,33.523813998547304,1069.0,BETHANY HOME RD & 43RD AVE,Phoenix,,-112.15071400048201,33.523813998547304,AZ, , , 
4179,-112.08170294234101,33.5237581671104,1080.0,BETHANY HOME RD & 7TH AVE,Phoenix,,-112.08170294234101,33.5237581671104,AZ, , , 
4180,-112.147418840201,33.523839999344695,1083.0,BETHANY HOME RD & 41ST AVE,Phoenix,,-112.147418840201,33.523839999344695,AZ, , , 
4181,-112.110698575986,33.5239270056357,1085.0,BETHANY HOME RD & 24TH AVE,Phoenix,,-112.110698575986,33.5239270056357,AZ, , , 
4182,-112.09015362638,33.4066357273941,1087.0,BROADWAY RD & 15TH AVE,Phoenix,,-112.09015362638,33.4066357273941,AZ, , , 
4183,-112.081438646206,33.4066098757057,1089.0,BROADWAY RD & 7TH AVE,Phoenix,,-112.081438646206,33.4066098757057,AZ, , , 
4184,-112.06534700030501,33.670142999725996,1102.0,NB 7TH ST FS BEARDSLEY RD,Phoenix,,-112.06534700030501,33.670142999725996,AZ, , , 
4185,-112.065467999805,33.6737957666849,1109.0,NB 7TH ST FS IRMA LN,Phoenix,,-112.065467999805,33.6737957666849,AZ, , , 
4186,-112.065418000459,33.6771679994941,1110.0,NB 7TH ST FS ROSE GARDEN LN,Phoenix,,-112.065418000459,33.6771679994941,AZ, , , 
4187,-112.085173834104,33.4066123307969,1112.0,BROADWAY RD & 9TH AVE,Phoenix,,-112.085173834104,33.4066123307969,AZ, , , 
4188,-112.12550399966699,33.436842999355605,1115.0,BUCKEYE RD & 31ST AVE,Phoenix,,-112.12550399966699,33.436842999355605,AZ, , , 
4189,-112.197783999569,33.437073998984296,1116.0,BUCKEYE RD & 65TH AVE,Phoenix,,-112.197783999569,33.437073998984296,AZ, , , 
4190,-112.09081296006599,33.436672429419,1117.0,BUCKEYE RD & 15TH AVE,Phoenix,,-112.09081296006599,33.436672429419,AZ, , , 
4191,-112.095321740495,33.4366762192125,1118.0,BUCKEYE RD & 17TH AVE,Phoenix,,-112.095321740495,33.4366762192125,AZ, , , 
4192,-112.099504999885,33.436674999057196,1119.0,BUCKEYE RD & 19TH AVE,Phoenix,,-112.099504999885,33.436674999057196,AZ, , , 
4193,-112.11230599985201,33.436696999116,1120.0,BUCKEYE RD & 25TH AVE,Phoenix,,-112.11230599985201,33.436696999116,AZ, , , 
4194,-112.065479069401,33.6806602339672,1121.0,NB 7TH ST FS LONE CACTUS DR,Phoenix,,-112.065479069401,33.6806602339672,AZ, , , 
4195,-112.11660171000601,33.436740659064,1122.0,BUCKEYE RD & 27TH AVE,Phoenix,,-112.11660171000601,33.436740659064,AZ, , , 
4196,-112.12131894988899,33.436739338864605,1123.0,BUCKEYE RD & 29TH AVE,Phoenix,,-112.12131894988899,33.436739338864605,AZ, , , 
4197,-112.06637000050199,33.6840069988747,1124.0,WB DEER VALLEY RD FS 7TH ST,Phoenix,,-112.06637000050199,33.6840069988747,AZ, , , 
4198,-112.074646355705,33.6838908551196,1125.0,WB DEER VALLEY RD FS CENTRAL AVE,Phoenix,,-112.074646355705,33.6838908551196,AZ, , , 
4199,-112.129965969424,33.43686032872389,1126.0,BUCKEYE RD & 33RD AVE,Phoenix,,-112.129965969424,33.43686032872389,AZ, , , 
4200,-112.13420399958599,33.436827999426,1127.0,BUCKEYE RD & 35TH AVE,Phoenix,,-112.13420399958599,33.436827999426,AZ, , , 
4201,-112.13817701056101,33.4366969984626,1128.0,BUCKEYE RD & 37TH AVE,Phoenix,,-112.13817701056101,33.4366969984626,AZ, , , 
4202,-112.142802359867,33.4368553287186,1129.0,BUCKEYE RD & 39TH AVE,Phoenix,,-112.142802359867,33.4368553287186,AZ, , , 
4203,-112.14670636006001,33.436719329204195,1130.0,BUCKEYE RD & 41ST AVE,Phoenix,,-112.14670636006001,33.436719329204195,AZ, , , 
4204,-112.15120400048599,33.436697999258,1131.0,BUCKEYE RD & 43RD AVE,Phoenix,,-112.15120400048599,33.436697999258,AZ, , , 
4205,-112.159806000629,33.4366979989084,1132.0,BUCKEYE RD & 47TH AVE,Phoenix,,-112.159806000629,33.4366979989084,AZ, , , 
4206,-112.078877039994,33.4369910088939,1133.0,BUCKEYE RD & 4TH AVE,Phoenix,,-112.078877039994,33.4369910088939,AZ, , , 
4207,-112.168782299914,33.4366696492032,1134.0,BUCKEYE RD & 51ST AVE,Phoenix,,-112.168782299914,33.4366696492032,AZ, , , 
4208,-112.17478229940399,33.43686964847,1135.0,BUCKEYE RD & 54TH AVE,Phoenix,,-112.17478229940399,33.43686964847,AZ, , , 
4209,-112.180248660282,33.4368899786405,1136.0,BUCKEYE RD & 56TH AVE,Phoenix,,-112.180248660282,33.4368899786405,AZ, , , 
4210,-112.185983300627,33.4369696487925,1137.0,BUCKEYE RD & 59TH AVE,Phoenix,,-112.185983300627,33.4369696487925,AZ, , , 
4211,-112.194807000368,33.4369979991871,1138.0,BUCKEYE RD & 63RD AVE,Phoenix,,-112.194807000368,33.4369979991871,AZ, , , 
4212,-112.203202999759,33.4371219995367,1139.0,W BUCKEYE RD & S 67TH AV,Phoenix,,-112.203202999759,33.4371219995367,AZ, , , 
4213,-112.081807,33.4366969986862,1140.0,BUCKEYE RD & 7TH AVE,Phoenix,,-112.081807000004,33.4366969986862,AZ, , , 
4214,-112.107307000702,33.4366959987693,1141.0,BUCKEYE RD & I-17 FWY,Phoenix,,-112.107307000702,33.4366959987693,AZ, , , 
4215,-112.073617999592,33.4367519996444,1142.0,BUCKEYE RD & CENTRAL AVE,Phoenix,,-112.073617999592,33.4367519996444,AZ, , , 
4216,-112.104006000322,33.436687999361894,1143.0,BUCKEYE RD & 21ST AVE,Phoenix,,-112.104006000322,33.436687999361894,AZ, , , 
4217,-112.08642795089399,33.436682338643195,1144.0,BUCKEYE RD & 10TH AVE,Phoenix,,-112.08642795089399,33.436682338643195,AZ, , , 
4218,-112.137306000221,33.5961969996063,1145.0,CACTUS RD & 37TH AVE,Phoenix,,-112.137306000221,33.5961969996063,AZ, , , 
4219,-112.153707000285,33.5961969996302,1146.0,CACTUS RD & 44TH DR,Phoenix,,-112.153707000285,33.5961969996302,AZ, , , 
4220,-111.977929000509,33.6300099995253,4805.0,TATUM BLVD & KATHLEEN RD,Phoenix,,-111.977929000509,33.6300099995253,AZ, , , 
4221,-111.977570999543,33.668021999774105,4806.0,TATUM BLVD & MAYO BLVD,Phoenix,,-111.977570999543,33.668021999774105,AZ, , , 
4222,-111.97800599971902,33.6181969985765,4808.0,TATUM BLVD & ACOMA DR,Phoenix,,-111.97800599971902,33.6181969985765,AZ, , , 
4223,-111.97790166708499,33.6401337890922,4809.0,TATUM BLVD & BELL RD,Phoenix,,-111.97790166708499,33.6401337890922,AZ, , , 
4224,-111.980815999873,33.5980429989688,4810.0,TATUM BLVD & CACTUS RD,Phoenix,,-111.980815999873,33.5980429989688,AZ, , , 
4225,-111.978004999652,33.5892989988087,4811.0,TATUM BLVD & CHOLLA ST,Phoenix,,-111.978004999652,33.5892989988087,AZ, , , 
4226,-111.978040679478,33.5860050688149,4813.0,TATUM BLVD & DESERT COVE AVE,Phoenix,,-111.978040679478,33.5860050688149,AZ, , , 
4227,-111.977888000315,33.571316998541896,4814.0,TATUM BLVD & FANFOL DR,Phoenix,,-111.977888000315,33.571316998541896,AZ, , , 
4228,-111.977965000123,33.5787209996563,4815.0,TATUM BLVD & GOLD DUST AVE,Phoenix,,-111.977965000123,33.5787209996563,AZ, , , 
4229,-111.977995059948,33.625656688975894,4816.0,TATUM BLVD & GREENWAY RD,Phoenix,,-111.977995059948,33.625656688975894,AZ, , , 
4230,-111.97750100079901,33.6475139987906,4817.0,TATUM BLVD & GROVERS AVE,Phoenix,,-111.97750100079901,33.6475139987906,AZ, , , 
4231,-111.978007000021,33.6149979982465,4818.0,TATUM BLVD & REDFIELD RD,Phoenix,,-111.978007000021,33.6149979982465,AZ, , , 
4232,-111.977870999811,33.636011998869,4819.0,TATUM BLVD & KINGS AVE,Phoenix,,-111.977870999811,33.636011998869,AZ, , , 
4233,-111.977935999375,33.575018999570496,4822.0,TATUM BLVD & MOUNTAIN VIEW RD,Phoenix,,-111.977935999375,33.575018999570496,AZ, , , 
4234,-111.977898000206,33.6330989989864,4823.0,TATUM BLVD & PARADISE LN,Phoenix,,-111.977898000206,33.6330989989864,AZ, , , 
4235,-111.98087000038099,33.5949949985547,4824.0,TATUM BLVD & PARADISE VILLAGE PKWY,Phoenix,,-111.98087000038099,33.5949949985547,AZ, , , 
4236,-111.977514000014,33.6512319987392,4826.0,TATUM BLVD & ROBERT E LEE ST,Phoenix,,-111.977514000014,33.6512319987392,AZ, , , 
4237,-112.029805000368,33.409996998276,4893.0,24TH ST & JONES AVE,Phoenix,,-112.029805000368,33.409996998276,AZ, , , 
4238,-111.97809270015,33.5818804585645,4827.0,TATUM BLVD & SHEA BLVD,Phoenix,,-111.97809270015,33.5818804585645,AZ, , , 
4239,-111.977995000059,33.6110159998442,4828.0,TATUM BLVD & THUNDERBIRD RD,Phoenix,,-111.977995000059,33.6110159998442,AZ, , , 
4240,-111.97750600005199,33.6546979994345,4830.0,TATUM BLVD & UNION HILLS DR,Phoenix,,-111.97750600005199,33.6546979994345,AZ, , , 
4241,-112.08642599935,33.3627309991712,4841.0,10TH AVE & DOBBINS RD,Phoenix,,-112.08642599935,33.3627309991712,AZ, , , 
4242,-112.087671999401,33.3583209987567,4842.0,10TH AVE & MCNEIL ST,Phoenix,,-112.087671999401,33.3583209987567,AZ, , , 
4243,-112.09131121939801,33.4364837797909,4845.0,15TH AVE & BUCKEYE RD,Phoenix,,-112.09131121939801,33.4364837797909,AZ, , , 
4244,-112.09135000066799,33.4400069991964,4846.0,15TH AVE & SHERMAN ST,Phoenix,,-112.09135000066799,33.4400069991964,AZ, , , 
4245,-112.047393000294,33.3880863193814,4847.0,16TH ST & ALTA VISTA RD,Phoenix,,-112.047393000294,33.3880863193814,AZ, , , 
4246,-112.047431999851,33.377182999390996,4848.0,16TH ST & BASELINE RD,Phoenix,,-112.047431999851,33.377182999390996,AZ, , , 
4247,-112.047206999987,33.406486998457,4849.0,16TH ST & BROADWAY RD,Phoenix,,-112.047206999987,33.406486998457,AZ, , , 
4248,-112.047862000436,33.436300999120995,4850.0,16TH ST & BUCKEYE RD,Phoenix,,-112.047862000436,33.436300999120995,AZ, , , 
4249,-112.047394999744,33.381016308498694,4851.0,16TH ST & CARTER RD,Phoenix,,-112.047394999744,33.381016308498694,AZ, , , 
4250,-112.047106999265,33.413703998381,4852.0,16TH ST & ELWOOD ST,Phoenix,,-112.047106999265,33.413703998381,AZ, , , 
4251,-112.047854999716,33.4404779987605,4853.0,16TH ST & GRANT ST,Phoenix,,-112.047854999716,33.4404779987605,AZ, , , 
4252,-112.047848999746,33.438905998722895,4854.0,16TH ST & HADLEY ST,Phoenix,,-112.047848999746,33.438905998722895,AZ, , , 
4253,-112.04789909240601,33.4310082571895,4855.0,16TH ST & MOHAVE ST,Phoenix,,-112.04789909240601,33.4310082571895,AZ, , , 
4254,-112.04733099998998,33.399271999057305,4856.0,16TH ST & ROESER RD,Phoenix,,-112.047330999995,33.399271999057305,AZ, , , 
4255,-112.048858999824,33.3699999989879,4857.0,16TH ST & SOUTH MOUNTAIN AVE,Phoenix,,-112.048858999824,33.3699999989879,AZ, , , 
4256,-112.047527116802,33.3922049974602,4858.0,16TH ST & SOUTHERN AVE,Phoenix,,-112.047527116802,33.3922049974602,AZ, , , 
4257,-112.047399999422,33.395203998697,4859.0,16TH ST & SUNLAND AVE,Phoenix,,-112.047399999422,33.395203998697,AZ, , , 
4258,-112.047903999913,33.4232069988413,4860.0,16TH ST & UNIVERSITY DR,Phoenix,,-112.047903999913,33.4232069988413,AZ, , , 
4259,-112.04735100043,33.3846726493029,4861.0,16TH ST & VINEYARD RD,Phoenix,,-112.04735100043,33.3846726493029,AZ, , , 
4260,-112.047879200126,33.4479079200776,4862.0,16TH ST & WASHINGTON ST,Phoenix,,-112.047879200126,33.4479079200776,AZ, , , 
4261,-112.04789799995301,33.4254999995796,4863.0,16TH ST & WATKINS ST,Phoenix,,-112.04789799995301,33.4254999995796,AZ, , , 
4262,-112.04727100029899,33.4030019992255,4864.0,16TH ST & WIER AVE,Phoenix,,-112.04727100029899,33.4030019992255,AZ, , , 
4263,-112.048878850368,33.367328918920805,4866.0,16TH ST & DESERT DR,Phoenix,,-112.048878850368,33.367328918920805,AZ, , , 
4264,-112.047203999679,33.4109969989233,4867.0,16TH ST & JONES AVE,Phoenix,,-112.047203999679,33.4109969989233,AZ, , , 
4265,-112.09999409018499,33.431766518617394,4870.0,19TH AVE & COCOPAH ST,Phoenix,,-112.09999409018499,33.431766518617394,AZ, , , 
4266,-112.099321640521,33.3991697593747,4871.0,19TH AVE & ROESER RD,Phoenix,,-112.099321640521,33.3991697593747,AZ, , , 
4267,-112.106408,33.4273009986144,4874.0,22ND AVE & HILTON AVE,Phoenix,,-112.106407999999,33.4273009986144,AZ, , , 
4268,-112.106330000721,33.424500999660694,4875.0,22ND AVE -- HILTON AVE & LOWER BUCKEYE RD,Phoenix,,-112.106330000721,33.424500999660694,AZ, , , 
4269,-112.03051322494801,33.3771961534749,4876.0,,Phoenix,,-112.03051322494801,33.3771961534749,AZ, , , 
4270,-112.02988200006,33.4063029994681,4877.0,24TH ST & BROADWAY RD,Phoenix,,-112.02988200006,33.4063029994681,AZ, , , 
4271,-112.03480499951,33.4361989989219,4878.0,SB S 24TH ST FS E BUCKEYE RD,Phoenix,,-112.03480499951,33.4361989989219,AZ, , , 
4272,-112.03020699993,33.3894989992249,4879.0,24TH ST & BURGESS LN,Phoenix,,-112.03020699993,33.3894989992249,AZ, , , 
4273,-112.030713999839,33.4439089997477,4880.0,24TH ST & HARRISON ST,Phoenix,,-112.030713999839,33.4439089997477,AZ, , , 
4274,-112.030309300461,33.4466607602932,4881.0,24TH ST & JEFFERSON ST,Phoenix,,-112.030309300461,33.4466607602932,AZ, , , 
4275,-112.03050499980499,33.4219989987398,4882.0,24TH ST & MAGNOLIA ST,Phoenix,,-112.03050499980499,33.4219989987398,AZ, , , 
4276,-112.030022999366,33.399203999194,4883.0,24TH ST & ROESER RD,Phoenix,,-112.030022999366,33.399203999194,AZ, , , 
4277,-112.034803000106,33.4398099997647,4884.0,SB 24TH ST FS SKY HARBOR CIR N,Phoenix,,-112.034803000106,33.4398099997647,AZ, , , 
4278,-112.03020499961201,33.3926979994095,4885.0,24TH ST & SOUTHERN AVE,Phoenix,,-112.03020499961201,33.3926979994095,AZ, , , 
4279,-112.03030599982,33.3872979982933,4886.0,24TH ST & ST CATHERINE AVE,Phoenix,,-112.03030599982,33.3872979982933,AZ, , , 
4280,-112.030507000018,33.423496998739,4887.0,24TH ST & UNIVERSITY DR,Phoenix,,-112.030507000018,33.423496998739,AZ, , , 
4281,-112.030291000143,33.3855059987178,4888.0,24TH ST & VINEYARD RD,Phoenix,,-112.030291000143,33.3855059987178,AZ, , , 
4282,-112.03030709973,33.4479012899584,4889.0,24TH ST & WASHINGTON ST,Phoenix,,-112.03030709973,33.4479012899584,AZ, , , 
4283,-112.03466999990499,33.4309849989914,4890.0,SB 24TH ST FS SKY HARBOR CIR S,Phoenix,,-112.03466999990499,33.4309849989914,AZ, , , 
4284,-112.03010300006001,33.3952789993706,4892.0,24TH ST & PECAN RD,Phoenix,,-112.03010300006001,33.3952789993706,AZ, , , 
4285,-112.030507000811,33.4254979990838,4894.0,24TH ST & UNIVERSITY DR,Phoenix,,-112.030507000811,33.4254979990838,AZ, , , 
4286,-112.029955999647,33.402999998896604,4895.0,24TH ST & WIER AVE,Phoenix,,-112.029955999647,33.402999998896604,AZ, , , 
4287,-112.11761932986799,33.449048948618,4896.0,27TH AVE & ADAMS ST,Phoenix,,-112.11761932986799,33.449048948618,AZ, , , 
4288,-112.01271689208201,33.4063338683815,4898.0,32ND ST & BROADWAY RD,Phoenix,,-112.01271689208201,33.4063338683815,AZ, , , 
4289,-112.00939599986201,33.4143459989185,4899.0,UNIVERSITY DR & ELWOOD ST,Phoenix,,-112.00939599986201,33.4143459989185,AZ, , , 
4290,-112.012728999341,33.4085329993228,4900.0,32ND ST & WOOD ST,Phoenix,,-112.012728999341,33.4085329993228,AZ, , , 
4291,-112.01456499948699,33.2952299987115,4901.0,32ND ST -- FRYE RD & LIBERTY LN,Phoenix,,-112.01456499948699,33.2952299987115,AZ, , , 
4292,-112.134706000599,33.4316989994641,4902.0,35TH AVE & COCOPAH ST,Phoenix,,-112.134706000599,33.4316989994641,AZ, , , 
4293,-112.13462800058201,33.4292059986956,4903.0,35TH AVE & DURANGO ST,Phoenix,,-112.13462800058201,33.4292059986956,AZ, , , 
4294,-112.134667000493,33.4265179991678,4904.0,35TH AVE & GIBSON LN,Phoenix,,-112.134667000493,33.4265179991678,AZ, , , 
4295,-112.133804000038,33.4061699994323,4905.0,35TH AVE & BROADWAY RD,Phoenix,,-112.133804000038,33.4061699994323,AZ, , , 
4296,-112.13470500087,33.436500648799,4906.0,35TH AVE & BUCKEYE RD,Phoenix,,-112.13470500087,33.436500648799,AZ, , , 
4297,-112.13448301017701,33.4156262986798,4907.0,35TH AVE & ELWOOD ST,Phoenix,,-112.13448301017701,33.4156262986798,AZ, , , 
4298,-112.133722000208,33.3974214789181,4908.0,35TH AVE & LA SALLE ST,Phoenix,,-112.133722000208,33.3974214789181,AZ, , , 
4299,-112.13465700031799,33.4420299988507,4909.0,35TH AVE & LINCOLN ST,Phoenix,,-112.13465700031799,33.4420299988507,AZ, , , 
4300,-112.13478065027,33.421970689534,4910.0,35TH AVE & LOWER BUCKEYE RD,Phoenix,,-112.13478065027,33.421970689534,AZ, , , 
4301,-112.13382999962201,33.3811209992783,4911.0,35TH AVE & MINTON RD,Phoenix,,-112.13382999962201,33.3811209992783,AZ, , , 
4302,-112.13373999953,33.3990007193345,4912.0,35TH AVE & ROESER RD,Phoenix,,-112.13373999953,33.3990007193345,AZ, , , 
4303,-112.133762790026,33.391466829551895,4913.0,35TH AVE & SOUTHERN AVE,Phoenix,,-112.133762790026,33.391466829551895,AZ, , , 
4304,-112.134617999839,33.4474879991974,4914.0,35TH AVE & WASHINGTON ST,Phoenix,,-112.134617999839,33.4474879991974,AZ, , , 
4305,-112.13374400014601,33.402591009008106,4915.0,35TH AVE & WIER AVE,Phoenix,,-112.13374400014601,33.402591009008106,AZ, , , 
4306,-112.134768989273,33.439403288659804,4916.0,35TH AVE & HADLEY ST,Phoenix,,-112.134768989273,33.439403288659804,AZ, , , 
4307,-112.13372999997699,33.3882999989679,4917.0,35TH AVE -- SOUTHERN AVE & MINTON RD,Phoenix,,-112.13372999997699,33.3882999989679,AZ, , , 
4308,-112.152005000345,33.4392989990486,4919.0,43RD AVE & HADLEY ST,Phoenix,,-112.152005000345,33.4392989990486,AZ, , , 
4309,-112.15198567084299,33.4462091093265,4920.0,43RD AVE & JEFFERSON ST,Phoenix,,-112.15198567084299,33.4462091093265,AZ, , , 
4310,-111.97847799999,33.3816999983378,4921.0,48TH ST & MINTON DR,Phoenix,,-111.97847799999,33.3816999983378,AZ, , , 
4311,-111.978451000103,33.388845999085305,4922.0,48TH ST & ALTA VISTA RD,Phoenix,,-111.978451000103,33.388845999085305,AZ, , , 
4312,-111.978397000643,33.396502998379304,4923.0,48TH ST & FAIRMONT DR,Tempe,,-111.978397000643,33.396502998379304,AZ, , , 
4313,-111.978335999621,33.4066999998414,4924.0,48TH ST & BROADWAY RD,Tempe,,-111.978335999621,33.4066999998414,AZ, , , 
4314,-111.980541512651,33.3048471088522,4925.0,48TH ST & CHANDLER BLVD,Phoenix,,-111.980541512651,33.3048471088522,AZ, , , 
4315,-111.980524047005,33.3464488724436,4926.0,48TH ST & CHEYENNE DR,Phoenix,,-111.980524047005,33.3464488724436,AZ, , , 
4316,-111.978356000478,33.4029979987819,4927.0,48TH ST & COTTON CENTER BLVD,Tempe,,-111.978356000478,33.4029979987819,AZ, , , 
4317,-111.980561209841,33.348508239613196,4928.0,48TH ST & ELLIOT RD,Phoenix,,-111.980561209841,33.348508239613196,AZ, , , 
