Column1,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,StreetAddress,AUTO_UNIQUE_ID_2020-07-28_czc5230_bus_4,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedAPN,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
4614,-112.013266,33.623004,2192,32ND ST & NISBET RD,Phoenix,,-112.013266,33.623004,AZ, , , ,115,1,687.4996,,AggieReverseGeocoder,,4.01,21463264,3210 E NISBET RD,Phoenix,AZ,85032,4504
4615,-112.012706,33.473697,2193,32ND ST & OAK ST,Phoenix,,-112.012706,33.473697,AZ, , , ,116,1,281.2507,,AggieReverseGeocoder,,4.01,12005109D,2315 N 32ND ST,Tempe,AZ,85008,2101
4616,-112.012804,33.48818063,2194,32ND ST & OSBORN RD,Phoenix,,-112.012804,33.48818063,AZ, , , ,117,1,281.2512,,AggieReverseGeocoder,,4.01,12733072,3401 N 32ND ST,Maricopa,AZ,85018,5606
4617,-112.012816,33.469564,2195,32ND ST & PALM LN,Phoenix,,-112.012816,33.469564,AZ, , , ,118,1,656.2498,,AggieReverseGeocoder,,4.01,12016178A,3202 E PALM LN,Tempe,AZ,85008,2940
4618,-112.013396,33.634,2196,32ND ST & PARADISE LN,Phoenix,,-112.013396,33.634,AZ, , , ,119,1,687.5005,,AggieReverseGeocoder,,4.01,21432399,16415 N 33RD WAY,Phoenix,AZ,85032,3114
4619,-112.01285,33.458812,2197,32ND ST & ROOSEVELT ST,Phoenix,,-112.01285,33.458812,AZ, , , ,120,1,640.6272,,AggieReverseGeocoder,,4.01,12108010N,1003 N 32ND ST,Tempe,AZ,85008,5105
4620,-112.013147,33.6047,2199,32ND ST & SWEETWATER AVE,Phoenix,,-112.013147,33.6047,AZ, , , ,121,1,671.8753,,AggieReverseGeocoder,,4.01,16648152,3201 E CAPTAIN DREYFUS AVE,Phoenix,AZ,85032,6145
4621,-112.0127573,33.48092385,2200,32ND ST & THOMAS RD,Phoenix,,-112.0127573,33.48092385,AZ, , , ,122,1,656.253,,AggieReverseGeocoder,,4.01,12731184,3210 E THOMAS RD,Maricopa,AZ,85018,7301
4622,-112.013175,33.611997,2201,32ND ST & THUNDERBIRD RD,Phoenix,,-112.013175,33.611997,AZ, , , ,123,1,671.878,,AggieReverseGeocoder,,4.01,21461207C,13801 N 32ND ST,Phoenix,AZ,85032,5605
4623,-112.013333,33.630298,2202,32ND ST & TIERRA BUENA LN,Phoenix,,-112.013333,33.630298,AZ, , , ,124,1,687.5007,,AggieReverseGeocoder,,4.01,21435020B,15801 N 32ND ST,Phoenix,AZ,85032,803
4624,-112.0127767,33.45176166,2203,NB N 32ND ST FS E VAN BUREN ST,Phoenix,,-112.0127767,33.45176166,AZ, , , ,125,1,640.6273,,AggieReverseGeocoder,,4.01,12117002B,3202 E VAN BUREN ST,Tempe,AZ,85008,6811
4625,-112.012706,33.476297,2204,32ND ST & YALE ST,Phoenix,,-112.012706,33.476297,AZ, , , ,126,1,281.2512,,AggieReverseGeocoder,,4.01,12005050,2529 N 32ND ST,Tempe,AZ,85008,2104
4626,-112.013109,33.600701,2207,32ND ST & LARKSPUR DR,Phoenix,,-112.013109,33.600701,AZ, , , ,127,1,687.5017,,AggieReverseGeocoder,,4.01,16601848,3201 E LARKSPUR DR,Phoenix,AZ,85032,7244
4627,-112.012973,33.581295,2208,32ND ST & SHEA BLVD,Phoenix,,-112.012973,33.581295,AZ, , , ,128,1,687.5009,,AggieReverseGeocoder,,4.01,16502062,10433 N 32ND ST,New River,AZ,85028,3824
4628,-112.1341503,33.51350941,2211,35TH AVE & COLTER ST,Phoenix,,-112.1341503,33.51350941,AZ, , , ,129,1,546.8763,,AggieReverseGeocoder,,4.01,14516010,5212 N 35TH AVE,Phoenix,AZ,85017,3025
4629,-112.133678,33.380698,2212,35TH AVE & MINTON RD,Phoenix,,-112.133678,33.380698,AZ, , , ,130,1,328.1289,,AggieReverseGeocoder,,4.01,10589015K,7210 S 35TH AVE,Gila Crossing,AZ,85339,1900
4630,-112.133463,33.39973,2213,35TH AVE & ROESER RD,Phoenix,,-112.133463,33.39973,AZ, , , ,131,1,328.1255,,AggieReverseGeocoder,,4.01,10568007D,2836 W BROADWAY RD,Phoenix,AZ,85041,1904
4631,-112.1341047,33.49692417,2214,35TH AVE & MONTEROSA AVE,Phoenix,,-112.1341047,33.49692417,AZ, , , ,132,1,515.6232,,AggieReverseGeocoder,,4.01,15423078,4201 N 35TH AVE,Phoenix,AZ,85017,3878
4632,-112.133757,33.606812,2215,35TH AVE & WILLOW AVE,Phoenix,,-112.133757,33.606812,AZ, , , ,133,1,687.5016,,AggieReverseGeocoder,,4.01,14924001P,13201 N 35TH AVE,Glendale,AZ,85029,1222
4633,-112.133807,33.635999,2216,35TH AVE & AIRE AVE,Phoenix,,-112.133807,33.635999,AZ, , , ,134,1,703.1259,,AggieReverseGeocoder,,4.01,20739088,3438 W AIRE LIBRE AVE,Phoenix,AZ,85053,2924
4634,-112.134005,33.564199,2217,35TH AVE & ALICE AVE,Phoenix,,-112.134005,33.564199,AZ, , , ,135,1,296.8783,,AggieReverseGeocoder,,4.01,15010198,3435 W TANGERINE LN,Glendale,AZ,85051,3843
4635,-112.133707,33.3781855,2218,35TH AVE & BASELINE RD,Phoenix,,-112.133707,33.3781855,AZ, , , ,136,1,328.1272,,AggieReverseGeocoder,,4.01,10589938,3508 W BASELINE RD,Gila Crossing,AZ,85339,1808
4636,-112.1341772,33.64003347,2219,35TH AVE & BELL RD,Phoenix,,-112.1341772,33.64003347,AZ, , , ,137,1,296.8758,,AggieReverseGeocoder,,4.01,20703004N,3470 W BELL RD,Phoenix,AZ,85053,2926
4637,-112.1341059,33.52487276,2220,35TH AVE & BETHANY HOME RD,Phoenix,,-112.1341059,33.52487276,AZ, , , ,138,1,1187.5017,,AggieReverseGeocoder,,4.01,15218003N,6135 N 35TH AVE,Phoenix,AZ,85017,1950
4638,-112.133507,33.632998,2221,35TH AVE & BEVERLY LN,Phoenix,,-112.133507,33.632998,AZ, , , ,139,1,718.7496,,AggieReverseGeocoder,,4.01,20739570,3419 W GRANDVIEW RD,Phoenix,AZ,85053,2929
4639,-112.133822,33.59889796,2222,35TH AVE & BLOOMFIELD RD,Phoenix,,-112.133822,33.59889796,AZ, , , ,140,1,718.7527,,AggieReverseGeocoder,,4.01,14945079,3440 W BLOOMFIELD RD,Glendale,AZ,85029,2219
4640,-112.1340883,33.56085792,2223,35TH AVE & BUTLER DR,Phoenix,,-112.1340883,33.56085792,AZ, , , ,141,1,1093.752,,AggieReverseGeocoder,,4.01,15018065,3433 W SELDON LN,Glendale,AZ,85051,9037
4641,-112.1337863,33.59698244,2224,35TH AVE & CACTUS RD,Phoenix,,-112.1337863,33.59698244,AZ, , , ,142,1,1062.5042,,AggieReverseGeocoder,,4.01,14945033,3443 W WETHERSFIELD RD,Glendale,AZ,85029,2251
4642,-112.1339662,33.50985033,2225,35TH AVE & CAMELBACK RD,Phoenix,,-112.1339662,33.50985033,AZ, , , ,143,1,250.0002,,AggieReverseGeocoder,,4.01,15317005D,3446 W CAMELBACK RD,Phoenix,AZ,85017,3000
4643,-112.134087,33.50256028,2226,35TH AVE & CAMPBELL AVE,Phoenix,,-112.134087,33.50256028,AZ, , , ,144,1,531.2546,,AggieReverseGeocoder,,4.01,15409001E,3402 W CAMPBELL AVE,Phoenix,AZ,85017,3855
4644,-112.134272,33.643311,2227,35TH AVE & CAMPO BELLO DR,Phoenix,,-112.134272,33.643311,AZ, , , ,145,1,890.6243,,AggieReverseGeocoder,,4.01,20703071,17402 N 34TH LN,Phoenix,AZ,85053,6658
4645,-112.1339859,33.57899914,2228,35TH AVE & CHERYL DR,Phoenix,,-112.1339859,33.57899914,AZ, , , ,146,1,1078.1275,,AggieReverseGeocoder,,4.01,14915392D,10209 N 35TH AVE,Glendale,AZ,85051,9589
4646,-112.1339232,33.58960019,2229,35TH AVE & CHOLLA ST,Phoenix,,-112.1339232,33.58960019,AZ, , , ,147,1,1046.8741,,AggieReverseGeocoder,,4.01,14951136A,11415 N 35TH AVE,Glendale,AZ,85029,3264
4647,-112.134206,33.492499,2230,35TH AVE & CLARENDON AVE,Phoenix,,-112.134206,33.492499,AZ, , , ,148,1,531.2543,,AggieReverseGeocoder,,4.01,10802026,3801 N 35TH AVE,Phoenix,AZ,85017,4412
4648,-112.133507,33.622497,2231,35TH AVE & COUNTRY GABLES DR,Phoenix,,-112.133507,33.622497,AZ, , , ,149,1,687.4987,,AggieReverseGeocoder,,4.01,20709116,3450 W COUNTRY GABLES DR,Phoenix,AZ,85053,4732
4649,-112.1340912,33.56800817,2232,35TH AVE & DUNLAP AVE,Phoenix,,-112.1340912,33.56800817,AZ, , , ,150,1,1046.8751,,AggieReverseGeocoder,,4.01,14914004G,9023 N 35TH AVE,Glendale,AZ,85051,3407
4650,-112.1342467,33.4844813,2233,35TH AVE & EARLL DR,Phoenix,,-112.1342467,33.4844813,AZ, , , ,151,1,515.6257,,AggieReverseGeocoder,,4.01,10803023,3113 N 35TH AVE,Phoenix,AZ,85017,5255
4651,-112.134125,33.5574634,2234,35TH AVE & EL CAMINO DR,Phoenix,,-112.134125,33.5574634,AZ, , , ,152,1,1078.1257,,AggieReverseGeocoder,,4.01,15009293,8208 N 34TH DR,Glendale,AZ,85051,5937
4652,-112.134005,33.506497,2235,35TH AVE & ELM ST,Phoenix,,-112.134005,33.506497,AZ, , , ,153,1,234.374,,AggieReverseGeocoder,,4.01,15408127,4717 N 35TH AVE,Phoenix,AZ,85017,3034
4653,-112.134306,33.473497,2236,35TH AVE & ENCANTO BLVD,Phoenix,,-112.134306,33.473497,AZ, , , ,154,1,531.2483,,AggieReverseGeocoder,,4.01,10809065,2305 N 35TH AVE,Avondale,AZ,85009,1417
4654,-112.134005,33.570998,2237,35TH AVE & EVA ST,Phoenix,,-112.134005,33.570998,AZ, , , ,155,1,312.5006,,AggieReverseGeocoder,,4.01,14914003C,3030 W DUNLAP AVE,Glendale,AZ,85051,3429
4655,-112.134206,33.455699,2238,35TH AVE & FILLMORE ST,Phoenix,,-112.134206,33.455699,AZ, , , ,156,1,234.374,,AggieReverseGeocoder,,4.01,10923001,3333 W ROOSEVELT ST,Avondale,AZ,85009,3403
4656,-112.1341187,33.53908041,2239,35TH AVE & GLENDALE AVE,Phoenix,,-112.1341187,33.53908041,AZ, , , ,157,1,1609.3873,,AggieReverseGeocoder,,4.01,15121131,3430 W GLENDALE AVE,Glendale,AZ,85051,8323
4657,-112.134159,33.498799,2240,35TH AVE & GLENROSA AVE,Phoenix,,-112.134159,33.498799,AZ, , , ,158,1,546.8691,,AggieReverseGeocoder,,4.01,15422110,3442 W GLENROSA AVE,Phoenix,AZ,85017,3837
4658,-112.1334594,33.62590409,2241,35TH AVE & GREENWAY RD,Phoenix,,-112.1334594,33.62590409,AZ, , , ,159,1,687.5014,,AggieReverseGeocoder,,4.01,20739998D,3450 W GREENWAY RD,Phoenix,AZ,85053,3825
4659,-112.1336588,33.61482922,2242,35TH AVE & HEARN RD,Phoenix,,-112.1336588,33.61482922,AZ, , , ,160,1,703.1247,,AggieReverseGeocoder,,4.01,20708394,3460 W HEARN RD,Phoenix,AZ,85053,5689
4660,-112.1340098,33.57561863,2243,35TH AVE & MALAPAI DR,Phoenix,,-112.1340098,33.57561863,AZ, , , ,161,1,1031.2549,,AggieReverseGeocoder,,4.01,14915006,9832 N 34TH LN,Glendale,AZ,85051,1275
4661,-112.1343289,33.46633704,2244,35TH AVE & MCDOWELL RD,Phoenix,,-112.1343289,33.46633704,AZ, , , ,162,1,234.3839,,AggieReverseGeocoder,,4.01,10825026,3444 W MCDOWELL RD,Avondale,AZ,85009,2317
4662,-112.1340258,33.517199,2245,35TH AVE & MISSOURI AVE,Phoenix,,-112.1340258,33.517199,AZ, , , ,163,1,234.376,,AggieReverseGeocoder,,4.01,15316105,3450 W MISSOURI AVE,Phoenix,AZ,85017,2335
4663,-112.134171,33.520549,2246,35TH AVE & MONTEBELLO AVE,Phoenix,,-112.134171,33.520549,AZ, , , ,164,1,843.7499,,AggieReverseGeocoder,,4.01,15301008,3446 W MONTEBELLO AVE,Phoenix,AZ,85017,1903
4664,-112.1341872,33.54256183,2247,35TH AVE & MYRTLE AVE,Phoenix,,-112.1341872,33.54256183,AZ, , , ,165,1,1078.1266,,AggieReverseGeocoder,,4.01,15116075C,7203 N 35TH AVE,Glendale,AZ,85051,7420
4665,-112.1340335,33.55369476,2248,35TH AVE & NORTHERN AVE,Phoenix,,-112.1340335,33.55369476,AZ, , , ,166,1,328.1257,,AggieReverseGeocoder,,4.01,15009001M,8001 N 35TH AVE,Glendale,AZ,85051,5867
4666,-112.1341725,33.53504706,2249,35TH AVE & OCOTILLO RD,Phoenix,,-112.1341725,33.53504706,AZ, , , ,167,1,1640.6273,,AggieReverseGeocoder,,4.01,15221095,3456 W OCOTILLO RD,Phoenix,AZ,85017,1058
4667,-112.1341763,33.54631241,2250,35TH AVE & ORANGEWOOD AVE,Phoenix,,-112.1341763,33.54631241,AZ, , , ,168,1,1078.1285,,AggieReverseGeocoder,,4.01,15109007,7509 N 35TH AVE,Glendale,AZ,85051,7480
4668,-112.1342045,33.48799153,2251,35TH AVE & OSBORN RD,Phoenix,,-112.1342045,33.48799153,AZ, , , ,169,1,531.2496,,AggieReverseGeocoder,,4.01,10802054A,3401 N 35TH AVE,Phoenix,AZ,85017,4405
4669,-112.134306,33.469699,2252,35TH AVE & PALM LN,Phoenix,,-112.134306,33.469699,AZ, , , ,170,1,250.002,,AggieReverseGeocoder,,4.01,10818145,2001 N 35TH AVE,Avondale,AZ,85009,2352
4670,-112.1339441,33.58240479,2253,35TH AVE & PEORIA AVE,Phoenix,,-112.1339441,33.58240479,AZ, , , ,171,1,1046.8748,,AggieReverseGeocoder,,4.01,14918002D,10609 N 35TH AVE,Glendale,AZ,85029,4260
4671,-112.134306,33.458999,2254,35TH AVE & ROOSEVELT ST,Phoenix,,-112.134306,33.458999,AZ, , , ,172,1,234.3769,,AggieReverseGeocoder,,4.01,10912002,3402 W ROOSEVELT ST,Avondale,AZ,85009,3300
4672,-112.1341387,33.52812801,2255,35TH AVE & ROSE LN,Phoenix,,-112.1341387,33.52812801,AZ, , , ,173,1,1453.1266,,AggieReverseGeocoder,,4.01,15205007G,6211 N 35TH AVE,Phoenix,AZ,85017,1415
4673,-112.133505,33.392797,2256,35TH AVE & SOUTHERN AVE,Phoenix,,-112.133505,33.392797,AZ, , , ,174,1,312.5033,,AggieReverseGeocoder,,4.01,10568528,3404 W SOUTHERN AVE,Phoenix,AZ,85041,4306
4674,-112.1338734,33.59307556,2257,35TH AVE & SUNNYSIDE DR,Phoenix,,-112.1338734,33.59307556,AZ, , , ,175,1,1015.6252,,AggieReverseGeocoder,,4.01,14950157,3442 W SUNNYSIDE DR,Glendale,AZ,85029,3235
4675,-112.1337311,33.60407954,2258,35TH AVE & SWEETWATER AVE,Phoenix,,-112.1337311,33.60407954,AZ, , , ,176,1,734.3773,,AggieReverseGeocoder,,4.01,14924001K,13001 N 35TH AVE,Glendale,AZ,85029,1266
4676,-112.1341721,33.48079531,2259,35TH AVE & THOMAS RD,Phoenix,,-112.1341721,33.48079531,AZ, , , ,177,1,531.2504,,AggieReverseGeocoder,,4.01,10803004B,3440 W THOMAS RD,Phoenix,AZ,85017,5606
4677,-112.1336066,33.61124197,2260,35TH AVE & THUNDERBIRD RD,Phoenix,,-112.1336066,33.61124197,AZ, , , ,178,1,765.6252,,AggieReverseGeocoder,,4.01,20708001N,3460 W THUNDERBIRD RD,Phoenix,AZ,85053,5645
4678,-112.133507,33.628999,2261,35TH AVE & TIERRA BUENA LN,Phoenix,,-112.133507,33.628999,AZ, , , ,179,1,687.5032,,AggieReverseGeocoder,,4.01,20742016,15825 N 35TH AVE,Phoenix,AZ,85053,3821
4679,-112.134305,33.654997,2262,35TH AVE & UNION HILLS DR,Phoenix,,-112.134305,33.654997,AZ, , , ,180,1,796.8756,,AggieReverseGeocoder,,4.01,20611003J,3440 W UNION HILLS DR,Cave Creek,AZ,85027,4815
4680,-112.1343389,33.45207423,2263,35TH AVE & VAN BUREN ST,Phoenix,,-112.1343389,33.45207423,AZ, , , ,181,1,750.0014,,AggieReverseGeocoder,,4.01,10924001F,3320 W VAN BUREN ST,Avondale,AZ,85009,4710
4681,-112.134207,33.477298,2264,35TH AVE & VIRGINIA AVE,Phoenix,,-112.134207,33.477298,AZ, , , ,182,1,234.3742,,AggieReverseGeocoder,,4.01,10810130C,2601 N 35TH AVE,Avondale,AZ,85009,1301
4682,-112.134357,33.447901,2265,35TH AVE & WASHINGTON ST,Phoenix,,-112.134357,33.447901,AZ, , , ,183,1,218.7522,,AggieReverseGeocoder,,4.01,10938024E,1 N 35TH AVE,Avondale,AZ,85009,4752
4683,-112.1341654,33.549497,2266,35TH AVE & FRIER DR,Phoenix,,-112.1341654,33.549497,AZ, , , ,184,1,1109.3771,,AggieReverseGeocoder,,4.01,15127067,3443 W BELMONT AVE,Glendale,AZ,85051,6540
4684,-112.134417,33.46175,2267,35TH AVE & MORELAND ST,Phoenix,,-112.134417,33.46175,AZ, , , ,185,1,531.2416,,AggieReverseGeocoder,,4.01,10912001,1201 N 35TH AVE,Avondale,AZ,85009,3323
4685,-112.133507,33.39645707,2268,35TH AVE & SUNLAND AVE,Phoenix,,-112.133507,33.39645707,AZ, , , ,186,1,328.1274,,AggieReverseGeocoder,,4.01,10568407,3442 W SUNLAND AVE,Phoenix,AZ,85041,3499
4686,-112.1336406,33.61819658,2270,35TH AVE & ACOMA DR,Phoenix,,-112.1336406,33.61819658,AZ, , , ,187,1,703.127,,AggieReverseGeocoder,,4.01,20709006,3449 W MANDALAY LN,Phoenix,AZ,85053,4735
4687,-112.134306,33.647799,2271,35TH AVE & GROVERS AVE,Phoenix,,-112.134306,33.647799,AZ, , , ,188,1,890.6251,,AggieReverseGeocoder,,4.01,20702305,3453 W LIBBY ST,Phoenix,AZ,85053,1621
4688,-112.134306,33.657998,2272,35TH AVE & KIMBERLY WY,Phoenix,,-112.134306,33.657998,AZ, , , ,189,1,187.5002,,AggieReverseGeocoder,,4.01,20611731,3425 W WESCOTT DR,Cave Creek,AZ,85027,6142
4689,-112.1341055,33.53173671,2273,35TH AVE & MARYLAND AVE,Phoenix,,-112.1341055,33.53173671,AZ, , , ,190,1,1531.2545,,AggieReverseGeocoder,,4.01,15222121,3451 W SIERRA VISTA DR,Phoenix,AZ,85017,1446
4690,-112.133949,33.58502481,2274,35TH AVE & DESERT COVE AVE,Phoenix,,-112.133949,33.58502481,AZ, , , ,191,1,1078.1238,,AggieReverseGeocoder,,4.01,14918002J,10815 N 35TH AVE,Glendale,AZ,85029,4258
4691,-112.134307,33.650498,2275,35TH AVE & VILLA RITA DR,Phoenix,,-112.134307,33.650498,AZ, , , ,192,1,734.3763,,AggieReverseGeocoder,,4.01,20702146,3456 W VILLA RITA DR,Phoenix,AZ,85053,1636
4692,-112.069446,33.569693,2296,3RD ST & EVA ST,Phoenix,,-112.069446,33.569693,AZ, , , ,193,1,906.2507,,AggieReverseGeocoder,,4.01,15947298A,250 E DUNLAP AVE,Phoenix,AZ,85020,2825
4693,-112.0692513,33.46157465,2297,3RD ST & MORELAND ST,Phoenix,,-112.0692513,33.46157465,AZ, , , ,194,1,968.7488,,AggieReverseGeocoder,,4.01,11138070,300 E MORELAND ST,Phoenix,AZ,85004,1879
4694,-112.06922,33.45907148,2298,3RD ST & ROOSEVELT ST,Phoenix,,-112.06922,33.45907148,AZ, , , ,195,1,953.1284,,AggieReverseGeocoder,,4.01,11138001A,1011 N 3RD ST,Phoenix,AZ,85004,1929
4695,-111.996006,33.637299,2299,40TH ST & EDNA AVE,Phoenix,,-111.996006,33.637299,AZ, , , ,196,1,968.7541,,AggieReverseGeocoder,,4.01,21521014,16627 N 40TH ST,Phoenix,AZ,85032,3305
4696,-111.995805,33.630197,2300,40TH ST & TIERRA BUENA LN,Phoenix,,-111.995805,33.630197,AZ, , , ,197,1,265.6258,,AggieReverseGeocoder,,4.01,21524008,15801 N 40TH ST,Phoenix,AZ,85032,4002
4697,-111.995805,33.619699,2301,40TH ST & ACOMA DR,Phoenix,,-111.995805,33.619699,AZ, , , ,198,1,250.0007,,AggieReverseGeocoder,,4.01,21571398A,4012 E ACOMA DR,Phoenix,AZ,85032,
4698,-111.995998,33.64109625,2302,40TH ST & BELL RD,Phoenix,,-111.995998,33.64109625,AZ, , , ,199,1,875.0021,,AggieReverseGeocoder,,4.01,21517750,4006 E BELL RD,Phoenix,AZ,85032,2232
4699,-111.996107,33.644508,2305,40TH ST & DANBURY DR,Phoenix,,-111.996107,33.644508,AZ, , , ,200,1,875.0034,,AggieReverseGeocoder,,4.01,21517011,17402 N 40TH PL,Phoenix,AZ,85032,2201
4700,-111.995806,33.626998,2306,40TH ST & GREENWAY RD,Phoenix,,-111.995806,33.626998,AZ, , , ,201,1,875.0019,,AggieReverseGeocoder,,4.01,21526035A,4022 E GREENWAY RD,Phoenix,AZ,85032,4797
4701,-111.996006,33.648298,2307,40TH ST & GROVERS AVE,Phoenix,,-111.996006,33.648298,AZ, , , ,202,1,265.6243,,AggieReverseGeocoder,,4.01,21516064A,17805 N 40TH ST,Phoenix,AZ,85032,1767
4702,-111.995805,33.615697,2308,40TH ST & HEARN RD,Phoenix,,-111.995805,33.615697,AZ, , , ,203,1,265.6268,,AggieReverseGeocoder,,4.01,21572194,14202 N 40TH PL,Phoenix,AZ,85032,5407
4703,-111.996006,33.633699,2309,40TH ST & PARADISE LN,Phoenix,,-111.996006,33.633699,AZ, , , ,204,1,890.6255,,AggieReverseGeocoder,,4.01,21522009F,4010 E PARADISE LN,Phoenix,AZ,85032,3328
4704,-111.996157,33.6517,2310,40TH ST & ROBERT E LEE ST,Phoenix,,-111.996157,33.6517,AZ, , , ,205,1,890.6261,,AggieReverseGeocoder,,4.01,21515103,18239 N 40TH ST,Phoenix,AZ,85032,1460
4705,-111.995855,33.612311,2311,40TH ST & THUNDERBIRD RD,Phoenix,,-111.995855,33.612311,AZ, , , ,206,1,890.6282,,AggieReverseGeocoder,,4.01,21572270B,4002 E THUNDERBIRD RD,Phoenix,AZ,85032,5837
4706,-111.9958774,33.6231712,2312,40TH ST & BLANCHE DR,Phoenix,,-111.9958774,33.6231712,AZ, , , ,207,1,265.6284,,AggieReverseGeocoder,,4.01,21571133,4002 E NISBET RD,Phoenix,AZ,85032,4716
4707,-112.151306,33.558198,2313,43RD AVE & LAS PALMARITAS DR,Phoenix,,-112.151306,33.558198,AZ, , , ,208,1,312.4995,,AggieReverseGeocoder,,4.01,15013336,8234 N 42ND DR,Glendale,AZ,85051,4615
4708,-112.151396,33.528425,2315,43RD AVE & CLAREMONT ST,Phoenix,,-112.151396,33.528425,AZ, , , ,209,1,875.0021,,AggieReverseGeocoder,,4.01,15230056,4244 W CLAREMONT ST,Phoenix,AZ,85019,1422
4709,-112.151505,33.563798,2316,43RD AVE & ALICE AVE,Phoenix,,-112.151505,33.563798,AZ, , , ,210,1,718.7519,,AggieReverseGeocoder,,4.01,15014128,4238 W BARBARA AVE,Glendale,AZ,85051,3652
4710,-112.151005,33.618299,2317,43RD AVE & ACOMA DR,Phoenix,,-112.151005,33.618299,AZ, , , ,211,1,1031.2548,,AggieReverseGeocoder,,4.01,20713037,4226 W ACOMA DR,Phoenix,AZ,85053,5374
4711,-112.151507,33.639798,2318,43RD AVE & BELL RD,Phoenix,,-112.151507,33.639798,AZ, , , ,212,1,296.8739,,AggieReverseGeocoder,,4.01,20718003J,4280 W BELL RD,Phoenix,AZ,85308,4020
4712,-112.1513197,33.52464053,2319,43RD AVE & BETHANY HOME RD,Phoenix,,-112.1513197,33.52464053,AZ, , , ,213,1,890.6253,,AggieReverseGeocoder,,4.01,15220127A,6015 N 43RD AVE,Phoenix,AZ,85019,1638
4713,-112.151305,33.577499,2320,43RD AVE & BROWN ST,Phoenix,,-112.151305,33.577499,AZ, , , ,214,1,312.4998,,AggieReverseGeocoder,,4.01,14937110,10031 N 43RD AVE,Glendale,AZ,85051,1024
4714,-112.151006,33.596798,2321,43RD AVE & CACTUS RD,Phoenix,,-112.151006,33.596798,AZ, , , ,215,1,312.4993,,AggieReverseGeocoder,,4.01,14927002G,4202 W CACTUS RD,Glendale,AZ,85029,2924
4715,-112.151334,33.51004927,2322,43RD AVE & CAMELBACK RD,Phoenix,,-112.151334,33.51004927,AZ, , , ,216,1,218.7503,,AggieReverseGeocoder,,4.01,14508619G,4250 W CAMELBACK RD,Phoenix,AZ,85019,2861
4716,-112.151704,33.643499,2323,43RD AVE & CAMPO BELLO DR,Phoenix,,-112.151704,33.643499,AZ, , , ,217,1,1421.8785,,AggieReverseGeocoder,,4.01,20718431,17420 N 42ND LN,Phoenix,AZ,85308,2918
4717,-112.151305,33.589699,2324,43RD AVE & CHOLLA ST,Phoenix,,-112.151305,33.589699,AZ, , , ,218,1,1031.2512,,AggieReverseGeocoder,,4.01,14933525,4229 W LUPINE AVE,Glendale,AZ,85029,3041
4718,-112.151005,33.621797,2325,43RD AVE & COUNTRY GABLES DR,Phoenix,,-112.151005,33.621797,AZ, , , ,219,1,1000.0007,,AggieReverseGeocoder,,4.01,20713042,4226 W COUNTRY GABLES DR,Phoenix,AZ,85053,4560
4719,-112.151705,33.464198,2326,43RD AVE & CULVER ST,Phoenix,,-112.151705,33.464198,AZ, , , ,220,1,640.6267,,AggieReverseGeocoder,,4.01,10627002,1401 N 43RD AVE,Avondale,AZ,85009,3147
4720,-112.151305,33.585799,2327,43RD AVE & DESERT COVE AVE,Phoenix,,-112.151305,33.585799,AZ, , , ,221,1,312.4996,,AggieReverseGeocoder,,4.01,14934002,4236 W DESERT COVE AVE,Glendale,AZ,85029,3827
4721,-112.1514939,33.56843263,2328,43RD AVE & DUNLAP AVE,Phoenix,,-112.1514939,33.56843263,AZ, , , ,222,1,718.7511,,AggieReverseGeocoder,,4.01,14938512,9025 N 43RD AVE,Glendale,AZ,85051,3267
4722,-112.151464,33.484492,2329,43RD AVE & EARLL DR,Phoenix,,-112.151464,33.484492,AZ, , , ,223,1,234.3755,,AggieReverseGeocoder,,4.01,10716005C,3101 N 43RD AVE,Glendale,AZ,85031,3803
4723,-112.151507,33.473498,2330,43RD AVE & ENCANTO BLVD,Phoenix,,-112.151507,33.473498,AZ, , , ,224,1,187.5011,,AggieReverseGeocoder,,4.01,10833146,4244 W ENCANTO BLVD,Avondale,AZ,85009,1015
4724,-112.151707,33.455199,2331,43RD AVE & FILLMORE ST,Phoenix,,-112.151707,33.455199,AZ, , , ,225,1,624.9984,,AggieReverseGeocoder,,4.01,10602022B,601 N 43RD AVE,Avondale,AZ,85009,4012
4725,-112.151411,33.549697,2333,43RD AVE & FRIER DR,Phoenix,,-112.151411,33.549697,AZ, , , ,226,1,734.379,,AggieReverseGeocoder,,4.01,15106002E,7725 N 43RD AVE,Glendale,AZ,85051,5770
4726,-112.1513458,33.53899136,2334,43RD AVE & GLENDALE AVE,Phoenix,,-112.1513458,33.53899136,AZ, , , ,227,1,734.3768,,AggieReverseGeocoder,,4.01,15118003H,4240 W GLENDALE AVE,Glendale,AZ,85051,8138
4727,-112.151506,33.498797,2335,43RD AVE & GLENROSA AVE,Phoenix,,-112.151506,33.498797,AZ, , , ,228,1,703.1255,,AggieReverseGeocoder,,4.01,10702062B,4317 N 43RD AVE,Glendale,AZ,85031,2107
