,Unnamed: 0,X,Y,StopID,Location,Juris,Type_,Long,Lat,Zipcode,City,Street Address
727,1507,-111.818288430058,33.42245196921911,6065.0,UNIVERSITY DR & HOBSON,Mesa,Standard,-111.818288430058,33.42245196921911, , , 
728,1508,-111.823729648213,33.4224421129202,6051.0,UNIVERSITY DR & POMEROY,Mesa,Standard,-111.823729648213,33.4224421129202, , , 
729,1509,-111.82684286845699,33.4224165246342,6063.0,UNIVERSITY DR & HIBBERT,Mesa,Standard,-111.82684286845699,33.4224165246342, , , 
730,1510,-111.831098121693,33.4224282325315,9371.0,UNIVERSITY & CENTER,Mesa,Standard,-111.831098121693,33.4224282325315, , , 
731,1511,-111.840483384142,33.4225159440506,7098.0,UNIVERSITY DR & COUNTRY CLUB DR,Mesa,Standard,-111.840483384142,33.4225159440506, , , 
732,1512,-111.844376450553,33.4224314585351,7099.0,UNIVERSITY DR & DATE,Mesa,Standard,-111.844376450553,33.4224314585351, , , 
733,1513,-111.848799144567,33.422400627298,7101.0,UNIVERSITY DR & EXTENSION RD,Mesa,Standard,-111.848799144567,33.422400627298, , , 
734,1514,-111.852707409425,33.4223132123695,7104.0,UNIVERSITY DR & WESTWOOD,Mesa,Standard,-111.852707409425,33.4223132123695, , , 
735,1515,-111.857158688111,33.422300185134,7097.0,UNIVERSITY DR & ALMA SCHOOL RD,Mesa,Standard,-111.857158688111,33.422300185134, , , 
736,1516,-111.860721584476,33.4222548904147,7115.0,UNIVERSITY DR & STANDAGE,Mesa,Standard,-111.860721584476,33.4222548904147, , , 
737,1517,-111.86569877698999,33.422245912692,7102.0,UNIVERSITY DR & LONGMORE RD,Mesa,Standard,-111.86569877698999,33.422245912692, , , 
738,1518,-111.875229605,33.4222545471905,7100.0,UNIVERSITY DR & DOBSON RD,Mesa,Standard,-111.875229605,33.4222545471905, , , 
739,1519,-111.87931020186501,33.422226035455196,7103.0,UNIVERSITY DR & MAY ST,Mesa,Standard,-111.87931020186501,33.422226035455196, , , 
740,1520,-111.88337789709,33.4222387626028,6090.0,UNIVERSITY DR & EVERGREEN RD,Tempe,Standard,-111.88337789709,33.4222387626028, , , 
741,1521,-111.888140946977,33.4221776107959,6050.0,UNIVERSITY DR & GEORGE DR,Tempe,Standard,-111.888140946977,33.4221776107959, , , 
742,1522,-111.892593841127,33.4222156311801,6095.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,-111.892593841127,33.4222156311801, , , 
743,1523,-111.895804859598,33.4222185454596,6096.0,UNIVERSITY DR & RIVER DR,Tempe,Standard,-111.895804859598,33.4222185454596, , , 
744,1524,-111.9008720594,33.4222332922168,6098.0,UNIVERSITY DR & SMITH RD,Tempe,Standard,-111.9008720594,33.4222332922168, , , 
745,1525,-111.90537903719299,33.42214827632439,6094.0,UNIVERSITY DR & PERRY LN,Tempe,Standard,-111.90537903719299,33.42214827632439, , , 
746,1526,-111.918052587726,33.4221362475154,6089.0,UNIVERSITY DR & DORSEY LN,Tempe,Standard,-111.918052587726,33.4221362475154, , , 
747,1527,-111.93535060502501,33.422040091533106,6088.0,UNIVERSITY DR & COLLEGE AVE,Tempe,Standard,-111.93535060502501,33.422040091533106, , , 
748,1528,-111.951778131002,33.4290228056699,989.0,1ST ST & HARDY DR,Tempe,Standard,-111.951778131002,33.4290228056699, , , 
749,1529,-111.94981403160601,33.429029420888,990.0,1ST ST & MCKEMY ST,Tempe,Standard,-111.94981403160601,33.429029420888, , , 
750,1530,-111.947558029286,33.4290502573559,991.0,1ST ST & ROOSEVELT ST,Tempe,Standard,-111.947558029286,33.4290502573559, , , 
751,1531,-111.94484577488998,33.4290443261533,992.0,1ST ST & FARMER AVE,Tempe,Standard,-111.94484577488998,33.4290443261533, , , 
752,1532,-111.97437194181101,33.3780561105023,9466.0,Baseline Rd - Calle Los Cerros,Tempe,Standard,-111.97437194181101,33.3780561105023, , , 
753,1533,-111.969444483017,33.4223719221504,9563.0,52ND ST & UNIVERSITY DR,Tempe,Standard,-111.969444483017,33.4223719221504, , , 
754,1534,-111.96325814593,33.3232674260074,9462.0,Priest Dr & Orchid Ln,Tempe,Standard,-111.96325814593,33.3232674260074, , , 
755,1538,-111.96296757814301,33.3237887288908,9463.0,Priest Dr & Orchid Ln,Tempe,Standard,-111.96296757814301,33.3237887288908, , , 
756,1539,-111.926118452036,33.411818329366696,9669.0,Rural Rd - Spence Ave,Tempe,Standard,-111.926118452036,33.411818329366696, , , 
757,1540,-111.90333290159201,33.4219525888302,6094.0,University Dr & Perry Ln ,Tempe,Standard,-111.90333290159201,33.4219525888302, , , 
758,1541,-111.673895469132,33.4223099567117,9489.0,UNIVERSITY DR &  SUNVALLEY BLVD,Mesa,Standard,-111.673895469132,33.4223099567117, , , 
759,1542,-111.80156548581101,33.4225564460915,9670.0,University Dr & Lazona Dr,Mesa,Standard,-111.80156548581101,33.4225564460915, , , 
760,1543,-111.83756826998,33.4224803190796,9671.0,University Dr & Robson,Mesa,Standard,-111.83756826998,33.4224803190796, , , 
761,1544,-111.944038516446,33.4255684534695,7720.0,5TH ST & FARMER AVE,Tempe,Standard,-111.944038516446,33.4255684534695, , , 
762,1545,-111.95241494678899,33.42888567013,5112.0,HARDY DR & 1ST ST,Tempe,Standard,-111.95241494678899,33.42888567013, , , 
763,1546,-111.95234824969299,33.4252215067944,5114.0,HARDY DR & 5TH ST,Tempe,Standard,-111.95234824969299,33.4252215067944, , , 
764,1547,-111.952303741898,33.4215284757816,5124.0,HARDY DR & UNIVERSITY DR,Tempe,Standard,-111.952303741898,33.4215284757816, , , 
765,1548,-111.952268254105,33.419893396213105,5133.0,HARDY DR & ELNA RAE ST,Tempe,Standard,-111.952268254105,33.419893396213105, , , 
766,1549,-111.952268077706,33.4176746900897,5108.0,HARDY DR & 11TH ST,Tempe,Standard,-111.952268077706,33.4176746900897, , , 
767,1550,-111.95227339982401,33.41444094906689,5110.0,HARDY DR & 13TH ST,Tempe,Standard,-111.95227339982401,33.41444094906689, , , 
768,1551,-111.952256404827,33.4121155512987,5111.0,HARDY DR & 16TH ST,Tempe,Standard,-111.952256404827,33.4121155512987, , , 
769,1552,-111.952287901044,33.407081054884,5117.0,HARDY DR & BROADWAY RD,Tempe,Standard,-111.952287901044,33.407081054884, , , 
770,1553,-111.952229731019,33.4035654434371,5113.0,HARDY DR & 23RD ST,Tempe,Standard,-111.952229731019,33.4035654434371, , , 
771,1554,-111.952223529342,33.399855617606605,5115.0,HARDY DR & ALAMEDA DR,Tempe,Standard,-111.952223529342,33.399855617606605, , , 
772,1555,-111.95221288432501,33.3962830923492,5120.0,HARDY DR & FAIRMONT DR,Tempe,Standard,-111.95221288432501,33.3962830923492, , , 
773,1556,-111.952102092301,33.3925531758127,7695.0,HARDY DR & SOUTHERN AVE,Tempe,Standard,-111.952102092301,33.3925531758127, , , 
774,1557,-111.9526450631,33.3891174704563,5122.0,HARDY DR & MANHATTON DR,Tempe,Standard,-111.9526450631,33.3891174704563, , , 
775,1558,-111.952420085345,33.384116955399996,5128.0,RIVIERA CIR & GREENWAY DR,Tempe,Standard,-111.952420085345,33.384116955399996, , , 
776,1559,-111.95252526293699,33.3803565764172,5123.0,HARDY DR & MINTON DR,Tempe,Standard,-111.95252526293699,33.3803565764172, , , 
777,1560,-111.95261731177901,33.377880474465606,5116.0,HARDY DR & BASELINE RD,Tempe,Standard,-111.95261731177901,33.377880474465606, , , 
778,1561,-111.95304318019699,33.3755929709816,7721.0,HARDY DR & MCKEMY ST,Tempe,Standard,-111.95304318019699,33.3755929709816, , , 
779,1562,-111.954535702177,33.3738153624227,5129.0,HARDY DR & OXFORD DR,Tempe,Standard,-111.954535702177,33.3738153624227, , , 
780,1563,-111.954642463282,33.3710377198788,5134.0,HARDY DR & CORNELL DR,Tempe,Standard,-111.954642463282,33.3710377198788, , , 
781,1564,-111.954657886502,33.3680768667437,7722.0,HARDY DR & LADONNA DR,Tempe,Standard,-111.954657886502,33.3680768667437, , , 
782,1565,-111.954191297951,33.3635580696065,6692.0,GUADALUPE RD & HARDY DR,Tempe,Standard,-111.954191297951,33.3635580696065, , , 
783,1566,-111.94971114013,33.3635543076565,7723.0,GUADALUPE RD & ROOSEVELT ST,Tempe,Standard,-111.94971114013,33.3635543076565, , , 
784,1567,-111.945391701999,33.3635455588589,1394.0,GUADALUPE RD & KYRENE RD,Tempe,Standard,-111.945391701999,33.3635455588589, , , 
785,1568,-111.94057534402599,33.3635553507258,1393.0,GUADALUPE RD & ASH,Tempe,Standard,-111.94057534402599,33.3635553507258, , , 
786,1569,-111.938072876256,33.363557764119804,1395.0,GUADALUPE RD & MAPLE AVE,Tempe,Standard,-111.938072876256,33.363557764119804, , , 
787,1570,-111.933486063969,33.3636167723629,372.0,GUADALUPE RD & COLLEGE AVE,Tempe,Standard,-111.933486063969,33.3636167723629, , , 
788,1571,-111.928100860764,33.3636360451764,387.0,GUADALUPE RD & RURAL RD,Tempe,Standard,-111.928100860764,33.3636360451764, , , 
789,1572,-111.924157371898,33.363644608132,388.0,GUADALUPE RD & TERRACE RD,Tempe,Standard,-111.924157371898,33.363644608132, , , 
790,1573,-111.91948321727399,33.3636207065373,384.0,GUADALUPE RD & LAKESHORE DR,Tempe,Standard,-111.91948321727399,33.3636207065373, , , 
791,1574,-111.91454767316799,33.363643639278,383.0,GUADALUPE RD & JUNIPER ST,Tempe,Standard,-111.91454767316799,33.363643639278, , , 
792,1575,-111.910533409982,33.36359183132249,385.0,GUADALUPE RD & MCCLINTOCK DR,Tempe,Standard,-111.910533409982,33.36359183132249, , , 
793,1576,-111.906194953746,33.363670222104,382.0,GUADALUPE RD & HAZELTON LN,Tempe,Standard,-111.906194953746,33.363670222104, , , 
794,1577,-111.90218696191201,33.3636798166769,381.0,GUADALUPE RD & COUNTRY CLUB WY,Tempe,Standard,-111.90218696191201,33.3636798166769, , , 
795,1578,-111.897880940154,33.3637130541123,8012.0,GUADALUPE RD & RIVER DR,Tempe,Standard,-111.897880940154,33.3637130541123, , , 
796,1579,-111.896399750103,33.3639660586334,5674.0,GUADALUPE RD & SHANNON DR,Tempe,Standard,-111.896399750103,33.3639660586334, , , 
797,1580,-111.897972225243,33.3639360880101,5671.0,GUADALUPE RD & RIVER DR,Tempe,Standard,-111.897972225243,33.3639360880101, , , 
798,1581,-111.90301952473801,33.36390342975289,5666.0,GUADALUPE RD & COUNTRY CLUB WY,Tempe,Standard,-111.90301952473801,33.36390342975289, , , 
799,1582,-111.906972484634,33.3639064217101,5667.0,GUADALUPE RD & HAZELTON LN,Tempe,Standard,-111.906972484634,33.3639064217101, , , 
800,1583,-111.911785717491,33.363893887261,5670.0,GUADALUPE RD & MCCLINTOCK DR,Tempe,Standard,-111.911785717491,33.363893887261, , , 
801,1584,-111.92031447049801,33.363886788939,5669.0,GUADALUPE RD & LAKESHORE DR,Tempe,Standard,-111.92031447049801,33.363886788939, , , 
802,1585,-111.924433040907,33.3638730982522,5654.0,GUADALUPE RD & TERRACE RD,Tempe,Standard,-111.924433040907,33.3638730982522, , , 
803,1586,-111.92894131532499,33.363887417914,5672.0,GUADALUPE RD & RURAL RD,Tempe,Standard,-111.92894131532499,33.363887417914, , , 
804,1587,-111.934004738346,33.363842138635505,5665.0,GUADALUPE RD & COLLEGE AVE,Tempe,Standard,-111.934004738346,33.363842138635505, , , 
805,1588,-111.937772132013,33.3638165923136,5664.0,GUADALUPE RD & MAPLE AVE,Tempe,Standard,-111.937772132013,33.3638165923136, , , 
806,1589,-111.94116252626199,33.3637758848783,5673.0,GUADALUPE RD & ASH AVE,Tempe,Standard,-111.94116252626199,33.3637758848783, , , 
807,1590,-111.94623272222799,33.3637936881647,6693.0,GUADALUPE RD & KYRENE RD,Tempe,Standard,-111.94623272222799,33.3637936881647, , , 
808,1591,-111.95003763104201,33.3637975488575,6698.0,GUADALUPE RD & ROOSEVELT ST,Tempe,Standard,-111.95003763104201,33.3637975488575, , , 
809,1592,-111.95407861092899,33.363781186844,6699.0,GUADALUPE RD & HARDY DR,Tempe,Standard,-111.95407861092899,33.363781186844, , , 
810,1593,-111.954471667465,33.367681376936105,7726.0,HARDY DR & JULIE DR,Tempe,Standard,-111.954471667465,33.367681376936105, , , 
811,1594,-111.95445665578998,33.371101459177396,7727.0,HARDY DR & CORNELL DR,Tempe,Standard,-111.95445665578998,33.371101459177396, , , 
812,1595,-111.95446456661301,33.3731963897382,3375.0,HARDY DR & OXFORD DR,Tempe,Standard,-111.95446456661301,33.3731963897382, , , 
813,1596,-111.952961432082,33.3753774071389,7728.0,HARDY DR & MCKEMY ST,Tempe,Standard,-111.952961432082,33.3753774071389, , , 
814,1597,-111.95236618830201,33.378540459642004,3380.0,HARDY DR & BASELINE RD,Tempe,Standard,-111.95236618830201,33.378540459642004, , , 
815,1598,-111.95235436696998,33.3806904655696,7729.0,HARDY DR & MINTON DR,Tempe,Standard,-111.95235436696998,33.3806904655696, , , 
816,1599,-111.95223970198099,33.3841749286604,3391.0,HARDY DR & GREENWAY DR,Tempe,Standard,-111.95223970198099,33.3841749286604, , , 
817,1600,-111.952473476968,33.3891457138661,3395.0,HARDY DR & MANHATTON DR,Tempe,Standard,-111.952473476968,33.3891457138661, , , 
818,1601,-111.951856184625,33.3932741990871,3386.0,HARDY DR & SOUTHERN AVE,Tempe,Standard,-111.951856184625,33.3932741990871, , , 
819,1602,-111.952014149511,33.3966869896755,3383.0,HARDY DR & FAIRMONT DR,Tempe,Standard,-111.952014149511,33.3966869896755, , , 
820,1603,-111.95202554803801,33.400395989970995,3379.0,HARDY DR & ALAMEDA DR,Tempe,Standard,-111.95202554803801,33.400395989970995, , , 
821,1604,-111.952031163877,33.4030413153381,3378.0,HARDY DR & 24TH ST,Tempe,Standard,-111.952031163877,33.4030413153381, , , 
822,1605,-111.95202657941401,33.40778021663,3381.0,HARDY DR & BROADWAY RD,Tempe,Standard,-111.95202657941401,33.40778021663, , , 
823,1606,-111.952070609128,33.412078243115204,3389.0,HARDY DR & 16TH ST,Tempe,Standard,-111.952070609128,33.412078243115204, , , 
824,1607,-111.952065041511,33.4142720369166,3377.0,HARDY DR & 14TH ST,Tempe,Standard,-111.952065041511,33.4142720369166, , , 
825,1608,-111.952093378692,33.417510440155695,3384.0,HARDY DR & 11TH ST,Tempe,Standard,-111.952093378692,33.417510440155695, , , 
826,1609,-111.95210124849399,33.420128659492995,3376.0,HARDY DR & ELNA RAE ST,Tempe,Standard,-111.95210124849399,33.420128659492995, , , 
827,1610,-111.952095884039,33.4222285124755,3387.0,HARDY DR & UNIVERSITY DR,Tempe,Standard,-111.952095884039,33.4222285124755, , , 
828,1611,-111.952166530547,33.4253187104768,3393.0,HARDY DR & 5TH ST,Tempe,Standard,-111.952166530547,33.4253187104768, , , 
829,1612,-111.940121548207,33.4252513407766,5196.0,MILL AVE & 5TH ST,Tempe,Standard,-111.940121548207,33.4252513407766, , , 
830,1613,-111.940112798374,33.424132325874,5197.0,MILL AVE & 6TH ST,Tempe,Standard,-111.940112798374,33.424132325874, , , 
831,1614,-111.94013492875901,33.4230331740169,5198.0,MILL AVE & 7TH ST,Tempe,Standard,-111.94013492875901,33.4230331740169, , , 
832,1615,-111.940135048685,33.4216324199143,5210.0,MILL AVE & UNIVERSITY DR,Tempe,Standard,-111.940135048685,33.4216324199143, , , 
833,1616,-111.940101428682,33.4188803378828,5191.0,MILL AVE & 10TH ST,Tempe,Standard,-111.940101428682,33.4188803378828, , , 
834,1617,-111.94001543839501,33.4141480692092,5193.0,MILL AVE & 13TH ST,Tempe,Standard,-111.94001543839501,33.4141480692092, , , 
835,1618,-111.939978492346,33.4079956861522,5211.0,MILL AVE & BROADWAY RD,Tempe,Standard,-111.939978492346,33.4079956861522, , , 
836,1619,-111.939862626242,33.4028873796028,5188.0,MILL AVE & BROADMOR DR,Tempe,Standard,-111.939862626242,33.4028873796028, , , 
837,1620,-111.939820549097,33.399552147325394,5199.0,MILL AVE & ALAMEDA DR,Tempe,Standard,-111.939820549097,33.399552147325394, , , 
838,1621,-111.939788530327,33.397628103970696,5202.0,MILL AVE & DEL RIO DR,Tempe,Standard,-111.939788530327,33.397628103970696, , , 
839,1622,-111.939739664797,33.3948255227671,5204.0,MILL AVE & GENEVA DR,Tempe,Standard,-111.939739664797,33.3948255227671, , , 
840,1623,-111.93973094642999,33.3925451736378,5209.0,MILL AVE & SOUTHERN AVE,Tempe,Standard,-111.93973094642999,33.3925451736378, , , 
841,1624,-111.93967347520399,33.3904223381002,5187.0,MILL AVE & PEBBLE BEACH DR,Tempe,Standard,-111.93967347520399,33.3904223381002, , , 
842,1625,-111.939638020252,33.3879302164836,5206.0,MILL AVE & HERMOSA DR,Tempe,Standard,-111.939638020252,33.3879302164836, , , 
843,1626,-111.939568869821,33.3827869449285,5201.0,MILL AVE & CARTER DR,Tempe,Standard,-111.939568869821,33.3827869449285, , , 
844,1627,-111.93953837979099,33.3803877172703,5203.0,MILL AVE & ELLIS DR,Tempe,Standard,-111.93953837979099,33.3803877172703, , , 
845,1628,-111.946086512574,33.3737375099075,5150.0,KYRENE RD & OXFORD DR,Tempe,Standard,-111.946086512574,33.3737375099075, , , 
846,1629,-111.94606881824,33.371417725518306,5140.0,KYRENE RD & CORNELL DR,Tempe,Standard,-111.94606881824,33.371417725518306, , , 
847,1630,-111.946030592068,33.3677979778472,5144.0,KYRENE RD & LA DONNA DR,Tempe,Standard,-111.946030592068,33.3677979778472, , , 
848,1631,-111.94603990725099,33.3632987874016,5143.0,KYRENE RD & GUADALUPE RD,Tempe,Standard,-111.94603990725099,33.3632987874016, , , 
849,1632,-111.94599706148199,33.3608488821875,5146.0,KYRENE RD & VAUGHN ST,Tempe,Standard,-111.94599706148199,33.3608488821875, , , 
850,1633,-111.94599733820401,33.3585730410175,7659.0,KYRENE RD & BELL DE MAR DR,Tempe,Standard,-111.94599733820401,33.3585730410175, , , 
851,1634,-111.9524676624,33.3549058547884,6685.0,KYRENE RD & HARDY DR,Tempe,Standard,-111.9524676624,33.3549058547884, , , 
852,1635,-111.954598730672,33.3544846673102,5121.0,HARDY DR & GROVE PKWY,Tempe,Standard,-111.954598730672,33.3544846673102, , , 
853,1636,-111.954575408141,33.3515003437332,5118.0,HARDY DR & CHILTON DR,Tempe,Standard,-111.954575408141,33.3515003437332, , , 
854,1637,-111.954602632321,33.3486737234275,5119.0,HARDY DR & ELLIOT RD,Tempe,Standard,-111.954602632321,33.3486737234275, , , 
855,1638,-111.95453824355499,33.346108707961605,5127.0,ELLIOT RD & AUTO DR,Tempe,Standard,-111.95453824355499,33.346108707961605, , , 
856,1639,-111.954518063747,33.344410679042504,5130.0,HARDY DR & AUTO DR,Tempe,Standard,-111.954518063747,33.344410679042504, , , 
857,1640,-111.95450051313601,33.3420505952752,5125.0,HARDY DR & CARVER RD,Tempe,Standard,-111.95450051313601,33.3420505952752, , , 
858,1641,-111.954461572222,33.3388276253795,5126.0,CARVER RD & WARNER RD,Tempe,Standard,-111.954461572222,33.3388276253795, , , 
859,1642,-111.954443110922,33.3358071969713,9128.0,TEMPE SPORTS COMPLEX ON HARDY DR OUTBOUND,Tempe,Standard,-111.954443110922,33.3358071969713, , , 
860,1643,-111.954444401898,33.335062471807696,7724.0,HARDY DR & WARNER RD,Tempe,Standard,-111.954444401898,33.335062471807696, , , 
861,1644,-111.958987992533,33.3346600964353,7154.0,WARNER RD & BECK AVE,Tempe,Standard,-111.958987992533,33.3346600964353, , , 
862,1645,-111.964248240465,33.3402617784867,7994.0,RUBY DR & PRIEST DR,Tempe,Standard,-111.964248240465,33.3402617784867, , , 
863,1646,-111.96914653105301,33.3399557425316,7986.0,PRIEST DR & EMERALD DR,Tempe,Standard,-111.96914653105301,33.3399557425316, , , 
864,1647,-111.95796599036301,33.334412339794696,1837.0,WARNER RD & BECK AVE,Tempe,Standard,-111.95796599036301,33.334412339794696, , , 
865,1648,-111.945809534254,33.3341530503722,5147.0,KYRENE RD & WARNER RD,Tempe,Standard,-111.945809534254,33.3341530503722, , , 
866,1649,-111.94580076154699,33.3311371805249,8630.0,KYRENE RD & LA VIEVE LN,Tempe,Standard,-111.94580076154699,33.3311371805249, , , 
867,1650,-111.945765813694,33.3284775026756,8629.0,KYRENE RD & KNOX RD,Tempe,Standard,-111.945765813694,33.3284775026756, , , 
868,1665,-111.945430250443,33.3252303275214,8625.0,KYRENE RD & WARNER RANCH RD,Tempe,Standard,-111.945430250443,33.3252303275214, , , 
869,1666,-111.945503846876,33.3283443175736,8624.0,KYRENE RD & KNOX RD,Tempe,Standard,-111.945503846876,33.3283443175736, , , 
870,1667,-111.94551616817301,33.3307844294933,8623.0,KYRENE RD & LA VIEVE LN,Tempe,Standard,-111.94551616817301,33.3307844294933, , , 
871,1668,-111.945472666321,33.3330220697408,8626.0,KYRENE RD & WARNER RD,Tempe,Standard,-111.945472666321,33.3330220697408, , , 
872,1669,-111.94546772062401,33.3350753366637,3407.0,KYRENE RD & WARNER RD,Tempe,Standard,-111.94546772062401,33.3350753366637, , , 
873,1670,-111.94554156495501,33.3370386165777,3401.0,KYRENE RD & CALLE MONTE VISTA DR,Tempe,Standard,-111.94554156495501,33.3370386165777, , , 
874,1671,-111.945571571899,33.3393137886343,2959.0,KYRENE RD & PALOMINO DR,Tempe,Standard,-111.945571571899,33.3393137886343, , , 
875,1672,-111.94557846218599,33.3416930874642,3405.0,KYRENE RD & PECAN PL,Tempe,Standard,-111.94557846218599,33.3416930874642, , , 
876,1673,-111.94560847280898,33.3449261718069,3406.0,KYRENE RD & VERDE LN,Tempe,Standard,-111.94560847280898,33.3449261718069, , , 
877,1674,-111.945516417845,33.3487427836875,2960.0,KYRENE RD & ELLIOT RD,Tempe,Standard,-111.945516417845,33.3487427836875, , , 
878,1675,-111.945704323421,33.3554263297739,3403.0,KYRENE RD & GROVE PKWY,Tempe,Standard,-111.945704323421,33.3554263297739, , , 
879,1676,-111.945700811112,33.3610253732158,3400.0,KYRENE RD & VAUGHN ST,Tempe,Standard,-111.945700811112,33.3610253732158, , , 
880,1677,-111.945715738986,33.364001024158895,3404.0,KYRENE RD & GUADALUPE RD,Tempe,Standard,-111.945715738986,33.364001024158895, , , 
881,1678,-111.94576724790899,33.3675819766025,3402.0,KYRENE RD & GEMINI DR,Tempe,Standard,-111.94576724790899,33.3675819766025, , , 
882,1679,-111.94579010542401,33.3713359246683,3399.0,KYRENE RD & CORNELL DR,Tempe,Standard,-111.94579010542401,33.3713359246683, , , 
883,1680,-111.945805283009,33.3743619483853,3397.0,KYRENE RD & COLGATE DR,Tempe,Standard,-111.945805283009,33.3743619483853, , , 
884,1681,-111.939198178592,33.3788996786272,3452.0,MILL AVE & BASELINE RD,Tempe,Standard,-111.939198178592,33.3788996786272, , , 
885,1682,-111.939246219651,33.380864962129806,3455.0,MILL AVE & ELLIS DR,Tempe,Standard,-111.939246219651,33.380864962129806, , , 
886,1683,-111.93929741591002,33.3835376813245,3465.0,MILL AVE & CARTER DR,Tempe,Standard,-111.93929741591002,33.3835376813245, , , 
887,1684,-111.93936398808901,33.3885018235277,3458.0,MILL AVE & HERMOSA DR,Tempe,Standard,-111.93936398808901,33.3885018235277, , , 
888,1685,-111.93942067752899,33.3909873279588,3460.0,MILL AVE & PEBBLE BEACH DR,Tempe,Standard,-111.93942067752899,33.3909873279588, , , 
889,1686,-111.939421348084,33.3932142834956,3461.0,MILL AVE & SOUTHERN AVE,Tempe,Standard,-111.939421348084,33.3932142834956, , , 
890,1687,-111.93950332358,33.3956578410345,3457.0,MILL AVE & GENEVA DR,Tempe,Standard,-111.93950332358,33.3956578410345, , , 
891,1688,-111.939534503202,33.397967475125604,3454.0,MILL AVE & DEL RIO DR,Tempe,Standard,-111.939534503202,33.397967475125604, , , 
892,1689,-111.939542381803,33.4003628696866,3451.0,MILL AVE & ALAMEDA DR,Tempe,Standard,-111.939542381803,33.4003628696866, , , 
893,1690,-111.93958772863998,33.4028949788901,3464.0,MILL AVE & REDONDO DR,Tempe,Standard,-111.93958772863998,33.4028949788901, , , 
894,1691,-111.939658722987,33.4078934948417,3453.0,MILL AVE & BROADWAY RD,Tempe,Standard,-111.939658722987,33.4078934948417, , , 
895,1692,-111.93974089995399,33.4145379204082,3466.0,MILL AVE & 13TH ST,Tempe,Standard,-111.93974089995399,33.4145379204082, , , 
896,1693,-111.93978552743499,33.417859432818396,3456.0,MILL AVE & GAMMAGE PKWY,Tempe,Standard,-111.93978552743499,33.417859432818396, , , 
897,1694,-111.939778086617,33.4194747429401,3448.0,MILL AVE & 10TH ST,Tempe,Standard,-111.939778086617,33.4194747429401, , , 
898,1695,-111.93981121040899,33.4208035207608,3447.0,MILL AVE & 9TH ST,Tempe,Standard,-111.93981121040899,33.4208035207608, , , 
899,1696,-111.939842733069,33.4222458422939,3462.0,MILL AVE & UNIVERSITY DR,Tempe,Standard,-111.939842733069,33.4222458422939, , , 
900,1697,-111.93989429990299,33.423470253534695,7757.0,MILL AVE & 7TH ST,Tempe,Standard,-111.93989429990299,33.423470253534695, , , 
901,1698,-111.939869324325,33.4246383998036,3450.0,MILL AVE & 6TH ST,Tempe,Standard,-111.939869324325,33.4246383998036, , , 
902,1699,-111.95421099108499,33.3349222811631,7724.0,HARDY DR & WARNER RD,Tempe,Standard,-111.95421099108499,33.3349222811631, , , 
903,1700,-111.95424343994301,33.3366320656255,9127.0,TEMPE SPORTS COMPLEX ON HARDY DR INBOUND,Tempe,Standard,-111.95424343994301,33.3366320656255, , , 
904,1701,-111.954255580969,33.339084923677,3392.0,WARNER RD & CARVER RD,Tempe,Standard,-111.954255580969,33.339084923677, , , 
905,1702,-111.954297776596,33.3422141707116,7725.0,HARDY DR & CARVER RD,Tempe,Standard,-111.954297776596,33.3422141707116, , , 
906,1703,-111.954307673805,33.343953355056,3373.0,HARDY DR & AUTO DR,Tempe,Standard,-111.954307673805,33.343953355056, , , 
907,1704,-111.954351944435,33.346307607637,3390.0,AUTO DR & ELLIOT RD,Tempe,Standard,-111.954351944435,33.346307607637, , , 
908,1705,-111.95434363353901,33.3495240875509,3382.0,HARDY DR & ELLIOT RD,Tempe,Standard,-111.95434363353901,33.3495240875509, , , 
909,1706,-111.954369122076,33.3514511665225,3394.0,HARDY DR & CHILTON AVE,Tempe,Standard,-111.954369122076,33.3514511665225, , , 
910,1707,-111.953862846058,33.35468128179539,1387.0,GROVE PKWY & HARDY DR,Tempe,Standard,-111.953862846058,33.35468128179539, , , 
911,1708,-111.948265246129,33.3546933761446,1388.0,HARDY DR & KYRENE RD,Tempe,Standard,-111.948265246129,33.3546933761446, , , 
912,1709,-111.945991895439,33.3544645337506,5141.0,KYRENE RD & GROVE PKWY,Tempe,Standard,-111.945991895439,33.3544645337506, , , 
913,1710,-111.94592443984101,33.3506043061341,7655.0,KYRENE RD & ELLIOT RD,Tempe,Standard,-111.94592443984101,33.3506043061341, , , 
914,1711,-111.94583875571199,33.3486056700103,7656.0,KYRENE RD & ELLIOT RD,Tempe,Standard,-111.94583875571199,33.3486056700103, , , 
915,1712,-111.945901877477,33.3451541671772,5151.0,KYRENE RD & VERDE ST,Tempe,Standard,-111.945901877477,33.3451541671772, , , 
916,1713,-111.945867638415,33.3413618234414,5149.0,KYRENE RD & PECAN PL,Tempe,Standard,-111.945867638415,33.3413618234414, , , 
917,1714,-111.945834961968,33.3390993995224,5145.0,KYRENE RD & PALOMINO DR,Tempe,Standard,-111.945834961968,33.3390993995224, , , 
918,1715,-111.94578799595502,33.336474215037,5139.0,KYRENE RD & CALLE MONTE VISTA DR,Tempe,Standard,-111.94578799595502,33.336474215037, , , 
919,1716,-111.97563278591801,33.3926498436274,1627.0,SOUTHERN AVE & FAIR LN,Tempe,Standard,-111.97563278591801,33.3926498436274, , , 
