X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-112.3346697,33.46601745,7768,30208,18318,Rancho Santa Fe Bl & Desert Flower Rd,Avondale,,,,,,,,,,,,,Standard,1.57988E+12,Yes,,,NB,-112.3346697,33.46601745,ZOOM
-112.3350948,33.46512894,7769,30209,18319,Rancho Santa Fe Bl & Desert Rose Rd,Avondale,,,,,,,,,,,,,Standard,1.57988E+12,Yes,,,SB,-112.3350948,33.46512894,ZOOM
-112.5888938,33.36677766,2906,9708,17115,BUCKEYE COMMUNITY CENTRE,Buckeye,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7370/16309922608_80ab81011b_o.jpg,10657,Other,-112.5888938,33.36677766,685
-112.47987,33.46851935,2907,9087,18326,BUCKEYE PARK AND RIDE,Buckeye,5,5,5,Yes,0,No,No,No,No,Yes,No,No,Park and Ride,1.54115E+12,Yes,https://farm9.staticflickr.com/8700/16370464004_01d66b698b_o.jpg,11472,Other,-112.47987,33.46851935,563
-112.5172971,33.43452112,2988,9704,17499,YUMA RD & DEAN RD,Buckeye,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7607/16966883946_f3c245f2ee_o.jpg,,Other,-112.5172971,33.43452112,685
-112.5572768,33.4357622,2989,9705,17500,YUMA RD &WATSON RD,Buckeye,0,0,0,Yes,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7303/15875090764_1c14fcf50b_o.jpg,,Westbound,-112.5572768,33.4357622,685
-112.5554414,33.43541692,2990,9706,17468,YUMA RD & WATSON RD,Buckeye,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7386/15875101924_6451f25b79_o.jpg,,Eastbound,-112.5554414,33.43541692,685
-112.5777308,33.37259653,3423,30264,,9th St & Edison Av,Buckeye,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,,,Southbound,-112.5777308,33.37259653,685
-112.5775972,33.37271551,3424,30263,,9th St & Edison Av,Buckeye,0,0,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,,,Northbound,-112.5775972,33.37271551,685
-111.7898152,33.27047838,53,8947,16297,GILBERT RD & RYAN RD,Chandler,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7305/16496658952_f47a285af6_o.jpg,11376,Southbound,-111.7898152,33.27047838,136
-111.7898997,33.27926396,67,8849,16295,GILBERT RD & LOOP 202,Chandler,0,1,0,No,0,No,No,No,No,No,No,No,Standard,1.54115E+12,,https://farm8.staticflickr.com/7303/16309937508_a2bb8a390d_o.jpg,11277,Southbound,-111.7898997,33.27926396,136
-111.7899047,33.27675526,215,8946,16296,GILBERT RD & GERMANN RD,Chandler,0,0,0,Yes,0,No,No,No,No,No,No,No,Standard,1.54115E+12,,https://farm9.staticflickr.com/8569/16311378359_7c8da02902_o.jpg,11375,Southbound,-111.7899047,33.27675526,136
-111.8419766,33.35335685,390,4445,15818,ARIZONA AVE & CHILTON AVE,Chandler,0,2,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7450/16310219900_e382c5d626_o.jpg,4459,Southbound,-111.8419766,33.35335685,108 | 112
-111.8419882,33.3490417,391,4446,15974,ARIZONA AVE & ELLIOT RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,No,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7448/16495918521_6c86ef5ded_o.jpg,4460,Southbound,-111.8419882,33.3490417,112
-111.8419388,33.34545565,392,4456,15975,ARIZONA AVE & NOPAL PL,Chandler,1,2,2,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7328/16496650912_8b107ff261_o.jpg,4470,Southbound,-111.8419388,33.34545565,112
-111.8419253,33.34238914,393,9316,12842,N ARIZONA AV & E PALOMINO DR,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7289/16496657132_9460736c7d_o.jpg,11846,Southbound,-111.8419253,33.34238914,112
-111.8419394,33.33920802,394,4448,15976,ARIZONA AVE & GRACE BLVD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7378/16311406119_816dfca73b_o.jpg,4462,Southbound,-111.8419394,33.33920802,112
-111.8419368,33.33474904,395,4453,15977,ARIZONA AVE & WARNER RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7313/16471681866_4e6403921b_o.jpg,4467,Southbound,-111.8419368,33.33474904,112
-111.8419013,33.3319412,396,4455,15978,WARNER RD & HIGHLAND ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7595/16759972198_8b17a65e3c_o.jpg,4469,Southbound,-111.8419013,33.3319412,112
-111.8418377,33.32722888,397,4450,15458,ARIZONA AVE & KNOX RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8577/16309952488_16025ae43d_o.jpg,4464,Southbound,-111.8418377,33.32722888,112 | 541
-111.841827,33.32430098,398,8167,15980,ARIZONA AVE & ORCHID LN,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7447/16497668835_1cda655016_o.jpg,10096,Southbound,-111.841827,33.32430098,112 | 541
-111.8417929,33.32012222,399,8353,17042,ARIZONA AVE & RAY RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7460/16495930291_c226a1c2aa_o.jpg,10279,Southbound,-111.8417929,33.32012222,112 | 541
-111.841725,33.31714998,400,4442,15983,ARIZONA AVE & IVANHOE ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8637/16311406219_d554500bf9_o.jpg,4456,Southbound,-111.841725,33.31714998,112
-111.8416921,33.31402649,401,9360,18406,N ARIZONA AVE & E GALVESTON ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7305/16309934958_7384f0fec5_o.jpg,11928,Southbound,-111.8416921,33.31402649,112
-111.8416187,33.30952461,402,4447,15985,ARIZONA AVE & ERIE ST,Chandler,0,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8656/16310243940_6ff034be1b_o.jpg,4461,Southbound,-111.8416187,33.30952461,112
-111.8416717,33.30568257,403,4444,15986,ARIZONA AVE & CHANDLER BLVD,Chandler,2,5,2,Yes,2,No,Yes,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm9.staticflickr.com/8561/16495941941_b77257f243_o.jpg,4458,Southbound,-111.8416717,33.30568257,112
-111.8416088,33.30082322,404,5019,15448,ARIZONA AVE & CHICAGO ST,Chandler,1,2,2,No,0,No,Yes,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://c3.staticflickr.com/6/5554/30785730522_31e178ee31_b.jpg,5033,Southbound,-111.8416088,33.30082322,104 | 112
-111.8416889,33.29818296,405,8881,13863,ARIZONA AV & FRYE RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7386/15877507813_52ce673207_o.jpg,11439,Southbound,-111.8416889,33.29818296,112
-111.8417796,33.2950387,406,9311,13861,S ARIZONA AV & W FAIRVIEW ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8567/16311734807_ddc0a12c17_o.jpg,11847,Southbound,-111.8417796,33.2950387,112
-111.8419164,33.29107589,407,8882,17198,ARIZONA AV & PECOS RD,Chandler,1,5,2,Yes,2,No,Yes,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7446/16311736987_0da832bd92_o.jpg,11293,Southbound,-111.8419164,33.29107589,112
-111.8406115,33.27650691,408,8866,17199,GERMANN RD & ARIZONA AV,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm9.staticflickr.com/8633/15877508033_2285c189b9_o.jpg,11285,Eastbound,-111.8406115,33.27650691,112
-111.8332809,33.27559124,409,8731,17043,CHANDLER PARK N RIDE,Chandler,5,5,5,Yes,5,No,Yes,Yes,No,Yes,Yes,Yes,Park and Ride,1.54115E+12,Yes,https://farm8.staticflickr.com/7411/16471668106_3c94a2cc98_o.jpg,11016,Other,-111.8332809,33.27559124,112 | 542
-111.8413679,33.27723274,410,8870,17194,ARIZONA AV & GERMANN RD,Chandler,1,5,2,Yes,2,No,Yes,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7282/15877520823_b071f6d66e_o.jpg,11286,Northbound,-111.8413679,33.27723274,112
-111.8332096,33.29408296,411,9296,13866,E MORELOS ST & S HAMILTON ST,Chandler,0,2,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8569/15875103564_657d0aa629_o.jpg,11788,Eastbound,-111.8332096,33.29408296,104
-111.8414907,33.29185256,412,8871,17195,ARIZONA AV & PECOS RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7409/16310214700_4bbbd42406_o.jpg,11287,Northbound,-111.8414907,33.29185256,112
-111.841438,33.29567201,413,9315,13859,S ARIZONA AV & E FAIRVIEW ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8713/16760164030_2a1d40610d_o.jpg,11844,Northbound,-111.841438,33.29567201,112
-111.8413551,33.29941841,414,9359,12967,S ARIZONA AVE & E FRYE RD,Chandler,1,2,2,Yes,2,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7617/16761405839_8596cd1fed_o.jpg,11927,Northbound,-111.8413551,33.29941841,112
-111.8413496,33.30211266,415,9333,14532,S ARIZONA AV & E BOSTON ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8605/16310213880_031428585e_o.jpg,11845,Northbound,-111.8413496,33.30211266,112
-111.8412712,33.30676408,416,2737,15919,ARIZONA AVE & CHANDLER BLVD,Chandler,2,5,2,Yes,5,No,Yes,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7434/15875125864_4d7c445f9a_o.jpg,2751,Northbound,-111.8412712,33.30676408,112
-111.8413099,33.31024068,417,2739,15920,ARIZONA AVE & ERIE ST,Chandler,1,2,3,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7348/16497659505_8cda5bee77_o.jpg,2753,Northbound,-111.8413099,33.31024068,112
-111.8413581,33.31375598,418,2741,15921,ARIZONA AVE & GALVESTON ST,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8675/16311411259_ca944473ff_o.jpg,2755,Northbound,-111.8413581,33.31375598,112
-111.8414073,33.31747529,419,2735,15922,ARIZONA AVE & IVANHOE ST,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8582/16495920411_854ef9bcc7_o.jpg,2749,Northbound,-111.8414073,33.31747529,112
-111.8413831,33.32144419,420,2744,15923,ARIZONA AVE & RAY RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7458/16310221610_39769d4782_o.jpg,2758,Northbound,-111.8413831,33.32144419,112 | 541
-111.8415133,33.3283388,421,2743,15924,ARIZONA AVE & KNOX RD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8575/16311730297_8f95c92e0d_o.jpg,2757,Northbound,-111.8415133,33.3283388,112
-111.8415355,33.33114247,422,2742,15925,ARIZONA AVE & HIGHLAND ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8605/16497685625_6c8e25b1ff_o.jpg,2756,Northbound,-111.8415355,33.33114247,112
-111.8415258,33.33596242,423,2745,15926,ARIZONA AVE & WARNER RD,Chandler,1,5,2,Yes,2,No,Yes,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7442/16471687216_87c8a43d80_o.jpg,2759,Northbound,-111.8415258,33.33596242,112
-111.8415764,33.34022922,424,2748,15927,ARIZONA AVE & GRACE BLVD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,,2762,Northbound,-111.8415764,33.34022922,112
-111.8416045,33.34412322,425,2746,15928,ARIZONA AVE & PALOMINO DR,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7366/16497685555_a26645a939_o.jpg,2760,Northbound,-111.8416045,33.34412322,112
-111.8415347,33.35021279,426,7820,15930,ARIZONA AVE & ELLIOT RD,Chandler,1,5,2,Yes,2,No,No,Yes,No,Yes,No,Yes,LINK,1.54115E+12,Yes,https://farm8.staticflickr.com/7287/15875093524_34bce00cbf_o.jpg,9427,Northbound,-111.8415347,33.35021279,112
-111.8416336,33.3544176,427,7819,15931,ARIZONA AVE & CHILTON DR,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7439/16496663782_7d1a461ff6_o.jpg,9426,Northbound,-111.8416336,33.3544176,112
-111.8592812,33.35265205,481,4434,15510,ALMA SCHOOL RD & SUMMIT PL,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7284/15877536153_0fb7543245_o.jpg,4448,Southbound,-111.8592812,33.35265205,104 | 541
-111.8593149,33.34878062,482,4429,15511,ALMA SCHOOL RD & ELLIOT RD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7393/15875120684_3e91338738_o.jpg,4443,Southbound,-111.8593149,33.34878062,104 | 541
-111.8591636,33.34399568,483,7711,17050,ALMA SCHOOL RD & BARROW DR,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7320/16309942218_256f53ceaf_o.jpg,7725,Southbound,-111.8591636,33.34399568,104
-111.8591892,33.34106253,484,4425,15512,ALMA SCHOOL RD & PALOMINO DR,Chandler,1,1,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8570/16309952938_96cf1726e6_o.jpg,4439,Southbound,-111.8591892,33.34106253,104 | 541
-111.8593102,33.33449106,485,9294,15513,N ALMA SCHOOL RD & W WARNER RD,Chandler,1,1,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7410/15877506983_deb85f4087_o.jpg,11841,Southbound,-111.8593102,33.33449106,104 | 541
-111.8592227,33.3292903,486,4424,15515,ALMA SCHOOL RD & CALLE DEL NORTE,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7360/16496673792_2bae07a0e8_o.jpg,4438,Southbound,-111.8592227,33.3292903,104
-111.8592936,33.32609573,487,4431,15516,ALMA SCHOOL RD & KNOX RD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7458/16309952808_1c57763ae7_o.jpg,4445,Southbound,-111.8592936,33.32609573,104
-111.8593662,33.31979262,488,4433,15518,ALMA SCHOOL RD & RAY RD,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8561/16495918551_00f179cae0_o.jpg,4447,Southbound,-111.8593662,33.31979262,104
-111.8592435,33.31595832,489,4436,15519,ALMA SCHOOL RD & DEL RIO ST,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7635/16921715756_ac3a9f27d3_o.jpg,4450,Southbound,-111.8592435,33.31595832,104
-111.8592724,33.31272037,490,7621,15520,ALMA SCHOOL RD & GALVESTON ST,Chandler,1,1,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7346/16310233430_61e7a4cc28_o.jpg,7635,Southbound,-111.8592724,33.31272037,104
-111.8592224,33.31024587,491,4430,15521,ALMA SCHOOL RD & ERIE ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8607/16311383479_b1e10d46fc_o.jpg,4444,Southbound,-111.8592224,33.31024587,104
-111.8592511,33.30659948,492,4440,15522,ALMA SCHOOL RD & CHANDLER BLVD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7379/16311406319_0636c105aa_o.jpg,4454,Southbound,-111.8592511,33.30659948,104
-111.8592635,33.30500044,493,4428,15523,ALMA SCHOOL RD & CHANDLER BLVD,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7357/16309952868_9d05381198_o.jpg,4442,Southbound,-111.8592635,33.30500044,104
-111.8592321,33.30211453,494,5012,15524,ALMA SCHOOL RD & MERCURY WY,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8567/15877512033_61dc41bcc1_o.jpg,5026,Southbound,-111.8592321,33.30211453,104
-111.8581982,33.29867489,495,1307,15525,FRYE RD & ALMA SCHOOL RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7380/15875130554_92f3ea7fe3_o.jpg,1323,Eastbound,-111.8581982,33.29867489,104
-111.8536466,33.29873426,496,1309,15526,FRYE RD & FAIRVIEW ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7310/15875100494_1573817c98_o.jpg,1325,Eastbound,-111.8536466,33.29873426,104
-111.8465734,33.29878202,497,1310,15527,FRYE RD & NEBRASKA ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8660/16496683852_1c26c30843_o.jpg,1326,Eastbound,-111.8465734,33.29878202,104
-111.8433381,33.29879752,498,1308,15528,FRYE RD & CALIFORNIA ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8573/15875130504_42f92443f7_o.jpg,1324,Eastbound,-111.8433381,33.29879752,104
-111.8380454,33.30243179,500,9131,18304,DELAWARE ST NS BOSTON ST,Chandler,1,2,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7636/16761407519_bb73bf7cb9_o.jpg,11335,Westbound,-111.8380454,33.30243179,104
-111.8434304,33.29898581,501,6598,15449,FRYE RD & CALIFORNIA ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8575/16471675746_1c787ae134_o.jpg,6612,Westbound,-111.8434304,33.29898581,104
-111.8466012,33.29896878,502,6600,15451,FRYE RD & NEBRASKA ST,Chandler,1,2,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7393/16497673805_e49b088c8a_o.jpg,6614,Westbound,-111.8466012,33.29896878,104
-111.8537001,33.2989291,503,6599,15452,FRYE RD & FAIRWAY DR,Chandler,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7384/16311726327_7d105eb467_o.jpg,6613,Westbound,-111.8537001,33.2989291,104
-111.8588088,33.30101355,504,3280,15453,ALMA SCHOOL RD & FRYE RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8610/16496677632_e7d32405be_o.jpg,3294,Northbound,-111.8588088,33.30101355,104
-111.8589281,33.30702088,505,2718,15454,ALMA SCHOOL RD & CHANDLER BLVD,Chandler,1,3,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7631/16921733216_133eb69dc1_o.jpg,2732,Northbound,-111.8589281,33.30702088,104
-111.8589585,33.31034402,506,2721,15455,ALMA SCHOOL RD & ERIE ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7414/15875126174_795c73cc50_o.jpg,2735,Northbound,-111.8589585,33.31034402,104
-111.8589333,33.31400183,507,2722,15456,ALMA SCHOOL RD & GALVESTON ST,Chandler,1,1,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7336/16310249570_bf179b7a94_o.jpg,2736,Northbound,-111.8589333,33.31400183,104
-111.8589886,33.31723668,508,2712,15457,ALMA SCHOOL RD & IVANHOE ST,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7616/16740333167_4d5a7b3f3c_o.jpg,2726,Northbound,-111.8589886,33.31723668,104
-111.8588896,33.32110303,509,7941,16988,ALMA SCHOOL RD & RAY RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7419/15875109264_9299b2fd8a_o.jpg,9704,Northbound,-111.8588896,33.32110303,104
-111.8589705,33.3226752,510,2727,15460,ALMA SCHOOL RD & PARK AVE,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7417/15877541503_bf76ed547a_o.jpg,2741,Northbound,-111.8589705,33.3226752,104
-111.8589357,33.32826369,511,9506,15461,ALMA SCHOOL RD & KNOX RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8691/16370463654_73d0edd061_o.jpg,2746,Northbound,-111.8589357,33.32826369,104 | 541
-111.8589735,33.33177928,512,2723,15462,ALMA SCHOOL RD & HIGHLAND ST,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7377/15877541583_336781ea72_o.jpg,2737,Northbound,-111.8589735,33.33177928,104
-111.8588558,33.33591912,513,2731,15464,ALMA SCHOOL RD & WARNER RD,Chandler,1,3,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8752/16327617763_c43d80a480_o.jpg,2745,Northbound,-111.8588558,33.33591912,104 | 541
-111.8588159,33.34144588,514,2726,15466,ALMA SCHOOL RD & PALOMINO DR,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7289/16497659585_cf645f9f8f_o.jpg,2740,Northbound,-111.8588159,33.34144588,104
-111.8588883,33.34343016,515,2725,15467,ALMA SCHOOL RD & MESQUITE ST,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7292/16309958288_858154615b_o.jpg,2739,Northbound,-111.8588883,33.34343016,104 | 541
-111.8588889,33.34828441,516,8568,15468,ALMA SCHOOL RD & ELLIOT RD,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7339/16311394219_99237b19b1_o.jpg,10839,Northbound,-111.8588889,33.34828441,104
-111.8589185,33.35037649,517,7741,15470,ELLIOT RD & SUMMIT PL,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7403/15875110314_79b21bf295_o.jpg,7755,Northbound,-111.8589185,33.35037649,104 | 541
-111.8589343,33.3547638,518,2729,15471,ALMA SCHOOL RD & SUMMIT PL,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7443/16471687406_7a3bb64101_o.jpg,2743,Northbound,-111.8589343,33.3547638,104 | 541
-111.8410335,33.34945562,537,324,15819,ELLIOT RD & ARIZONA AVE,Chandler,1,2,1,Yes,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4526/38237538016_02f79d1232_o.jpg,340,Eastbound,-111.8410335,33.34945562,108
-111.8357432,33.34964254,538,325,15820,ELLIOT RD & COLORADO ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4574/37581226864_8735817333_o.jpg,341,Eastbound,-111.8357432,33.34964254,108
-111.8367749,33.34984663,614,5615,15890,ELLIOT RD & COLORADO ST,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,No,Standard,1.54115E+12,Yes,https://farm8.staticflickr.com/7631/16327539723_e7c776d2db_o.jpg,5629,Westbound,-111.8367749,33.34984663,108
-111.8408011,33.30603792,615,294,16498,CHANDLER BLVD & ARIZONA AVE,Chandler,1,3,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4540/37755557094_a0e16fa99e_o.jpg,310,Eastbound,-111.8408011,33.30603792,156
-111.8384626,33.30605317,616,5584,16499,CHANDLER BLVD & COLORADO ST,Chandler,1,1,1,No,1,No,No,Yes,No,No,No,Yes,Standard,1.54115E+12,Yes,https://farm9.staticflickr.com/8714/16325259984_66d796462d_o.jpg,5598,Eastbound,-111.8384626,33.30605317,156
-111.8324595,33.30606238,617,298,16500,CHANDLER BLVD & HAMILTON ST,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4565/37755556634_ef8b7535cd_o.jpg,314,Eastbound,-111.8324595,33.30606238,156
-111.8266019,33.30608413,618,299,16501,CHANDLER BLVD & KINGSTON ST,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1.54115E+12,Yes,https://farm5.staticflickr.com/4585/26694561159_c09b89e2fc_o.jpg,315,Eastbound,-111.8266019,33.30608413,156
